-2.6738255683205843,-1.5310408842341596,-0.37692507812602094,0.20239114383316587,0.3105308206906198,-1.2787815704841896,-0.035641682386202536,1.123042840611614,-1.0771925209309252,1.386187556775073,0.019606430597255708,-1.1108331523310884,-1.9636878026238784,-0.5730751925075124,-0.7925039151896809,0.025841425821050756,0.34957326634322694,-1.2713769155126233,0.3546281774859053,-0.49675952563970815,-0.19035704755892732,-0.41716576963674373,0.05835261756717005,-0.09483921121045864,1.5111821532609113,1.2476638307385155,-0.7857869870417634,0.12235383208435613,-0.5896478779091344,0.40692972010569073,-0.08087137538212061,0.4122584325091924,1.1139079652902053,-0.243911201989224,-0.9856503642273908,1.21545906672013,0.44942747230461516,1.3297563333150393,-1.159819279983413,0.6464217407191897,0.41578800753279366,0.09621153048408962,-0.8746323476500177,-0.9987697698327843,0.15039066629348607,-1.9765183809821847,0.1636851324086817,-0.5167846168019968,1.0513320603660699,0.5306995993686673,0.6592958961158415,-1.2703706058424784,0.21113256455311868,0.11839151736973119,0.4570345557003549,-0.17632569235300596,0.9100528688148584,0.9273843235930048,-0.48088846505744454,-0.4064632640203642,0.5287746098856844,-0.7007881144949721,-2.8169578936543007,0.3172242525044279,1.4780303693786616,1.6133566320568558,0.875272410942599,0.8495099984343808,-0.3696181573551416,0.5784665870171266,0.560660122030545,0.5515916683852218,1.0281728826761432,-1.6781941900890718,0.7517982022556337,-1.099784025739292,1.120076051426007,-0.5502259497340696,-0.8046088803171484,1.7506476737235779,-0.28772677367903654,-0.23893652437126814,-0.5851000044186454,1.6782574085153759,0.39373431531442893,1.7438595435507518,0.7391946398092598,-0.5981634726948439,-1.6844774616299494,-0.21353336548000013,0.06001530456474246,-0.9194565333116475,-1.050072044295195,0.11565765529597409,0.1142201744641767,-1.9185663423707537,-1.0564961730226798,-0.09041807754653837,0.829848523189764,0.9752309501452865
-0.47088019198878983,-0.18658932742028897,-0.5437055105249574,0.24748210923324385,-0.5799865564735563,0.5919190931967689,0.41791307541119205,0.9796581753347878,-0.44123710663570637,1.1883494083088522,-0.36940163142204163,-0.7876895200786477,0.044434709987191665,1.770203184709571,-0.5087432075865688,0.6375529760994738,-1.0394757387318463,-0.04332559327460745,-0.9918621903633981,0.7232357992186529,-0.9283125796790377,-0.1874046349876257,0.5064199301320155,0.00037000841419942076,-0.9890316111443402,-0.8368534777536565,0.10124261660634104,0.30988465415097904,0.17086973298992453,-0.8248430493728564,-0.10741734670841989,0.289139760393281,0.5381626564736669,0.48307461015453496,0.43438484549907436,0.017095339757038943,-1.172738083777187,-0.6557181832692995,-0.20689052566026175,0.7022062039541266,-2.0275545855546597,-1.648971424888942,0.6020129253329857,0.2100322199830978,-1.8464019492332242,-0.030288662861187636,-0.17458967395839636,-0.06549777105871712,-0.07008914517397517,0.2364903611141396,-0.6772479357467189,0.4025046415918543,-0.959420447400759,0.012868834058446979,0.23431182078727195,-0.21880021102991803,-1.0310663258036983,1.2877898806474861,0.37440073240349947,0.30264118877964474,0.32829853447332313,0.14148133849774325,-0.485508054632494,-0.33273912220626267,-0.5075187947183589,-1.1239328013197556,-0.9797685206289276,-0.4492243831267512,0.11184688856226249,0.18659109989654582,0.4061919946612629,0.047040530105720825,0.0027681741503659037,0.5698968527657237,0.6112131674053995,0.6919501161109406,-0.7998846024411983,-0.7945808948860872,-0.982813362990733,0.1459653156217598,-0.06566527674575316,0.7172250931958556,-1.1555188947035095,1.882805151479091,0.309668731296836,2.069005888855328,-0.8523753701220584,-1.559904192226049,0.21771218582396268,-1.9267761946729185,2.7574215353090774,1.7966502218609917,-1.3851513008254852,0.5709492313836634,-0.12612410850085756,-1.201041718871374,0.16440879147136592,-0.23135504824474926,0.09722510413585832,-1.5514707057923642
-0.25671759125914284,0.5954750867374003,-0.4634381301579439,-0.9479969449288519,0.7647164634263109,-0.20547406633605836,-1.5812493458809769,0.5521727349746042,-1.6187942072885237,0.2199960724610865,-0.7100524229925564,-0.48806926748249413,-0.847944149827785,-0.38990270577175684,0.8292515376716671,1.1261947900829075,0.24899647319963683,0.7262471260742258,3.2590770624002405,0.7015860877690068,0.8301711732127212,0.3745493391440541,-1.323742019202011,0.046399689285733944,0.6896120116499019,-0.5160680455574622,-0.7416353788784,-0.4565486913463245,-1.4290479019014362,-0.24001379782044666,1.0388768784783617,-0.9545445407005729,-0.08828977816975422,0.257342106898792,-1.4997187199319555,0.39152754419157376,-0.7778430087261075,-1.2542149664654991,-0.8257807582297345,-0.9236920434273237,-1.001364409237639,0.05672667288981525,0.03804872494154527,-0.276182293322352,0.8661613619403157,1.7811979670417994,1.4277069760762247,0.3236282206492044,2.1946009002286746,-0.2873170223986202,-0.36529805622195266,-0.007642221893822697,1.4028111223495294,1.0473475330224364,-1.4187132179825162,2.2969966952666017,-0.20057635232674095,-0.10963434197801984,0.46239899049041705,-2.507122312995583,0.08591832539651811,1.72275116419122,-0.8842225630156572,-0.33359278281918275,0.6127436436210316,-1.8048951470849817,-1.409223986252661,0.4101231671893949,-0.2717923512137179,0.3818611227211776,0.6674984757057818,1.7226473802813436,0.10134991742137642,0.5513475315699518,0.33571060590042023,1.1597534223017965,0.47038377449972685,-0.8364692827469771,0.04199659899181088,0.566935709591735,0.19239379694101866,-0.4802034260397264,-0.7299154279187063,-0.49367564498681044,-0.43744657109287194,-1.7434972530813053,0.6466398930746838,0.6391599077103852,1.845555030860929,1.9438126232804613,-1.349134212278542,1.7542353993206166,-0.4524334343230036,-1.6632814776795208,0.8299267336606361,0.3057578900113745,-0.21882325933003163,-0.9420684994973928,0.36145528056861276,-0.344505261394883
-2.044329757778133,-0.7474119112449464,0.5711169900057791,-1.2928799591188773,-0.025472116391679758,-0.5496827610284084,-1.2567927436113906,0.4358260878989172,-1.3246618859233532,0.7306611444355814,0.8400329640336339,-0.6009928274787529,0.1940382739737719,2.7292383829082483,-0.525867951229136,0.3637402775693118,0.5684765643108812,-0.7789373671395488,0.9576664920207121,-0.6824836419539394,1.4140644417044246,-0.7428422392834562,-1.7410768511906962,0.7293785294694998,-0.4768917426662144,1.6390298486884154,-0.37999881610853603,-0.8386387120628677,0.09958480886497333,-1.02879494731035,1.0885655391091686,-2.0469078580442845,-1.1122083201000068,0.8849020196204347,0.7586403027850745,-0.0408249348469988,0.37326230237356145,1.0255153143105975,0.5952179989881295,0.22262304870034455,1.1110410394998633,-0.7314176891991663,0.13097852116151523,1.0459560880258278,-0.049835000582203165,1.4776455013749838,0.5714613103579196,-1.5992986371711229,-0.5999513267907474,-0.09744536864186883,0.711555224750467,-0.24790140141095504,2.6549329180615953,0.1335333364991749,0.0973708947681677,-0.15925858171831986,0.11685368451898921,-0.5402587861787816,-0.6675028673590763,-1.1613525806894796,-0.9965720455115751,-0.48674986559871314,-0.6045633813217871,0.3277585754806047,-0.3478849515258571,-1.433978705180185,0.1634307198529244,0.12861316433873532,-0.047464356100226784,-0.3513180386605885,-0.16912498506066365,0.05975442144601661,0.9152885919018167,0.8215840147993628,0.8102726172659072,0.546236122304484,1.6322913380568547,-1.2171597361911568,0.3604748855179587,0.3993923312190117,0.18854976991058675,0.02318440149242206,-0.47273384557091375,-1.081027703005333,-0.8863419051955619,-0.7085259700757347,0.6968131361865014,-1.1456412764603945,0.6224498968934267,-0.03982418908428536,-0.6249555087499298,-0.5293818796332255,-0.9798524657343295,-0.19097320075369242,1.3855944944041407,-0.41437392794859673,1.6335921142998435,0.49084519271902366,1.3232127915506418,0.32424150349577896
0.13774061919500402,-0.2307612478709078,0.6734287310053794,-1.1170823168897168,0.22626301700695053,0.5858924359432988,2.3570272436226642,1.9625460338150358,0.7045294517413029,0.1966429613841462,0.13235869825293872,0.5486890010380868,-0.05779756546016991,1.280817367253099,-0.47465309607349654,0.8455329723107365,-0.09358789689826068,0.007173573601447829,0.4409833671123066,-1.6029467996851092,0.7027054150708574,0.8890028871578615,1.6224312932918301,0.36045452563114344,-0.9128915627637249,-1.2233404793464406,-0.5455164974977149,1.1023121947862724,0.9551493326817205,0.16463784635090487,0.1798121621986517,-0.3098025025587592,-0.6880016444801795,0.9540107271413039,0.7517419354162285,0.3096860837382869,0.5994426453418288,0.1998967365792829,0.16461587967418828,-1.3606055240014283,0.4389861910486307,-2.3521936621772706,0.23118737391109279,-0.759455559089745,1.7270774161458124,-0.6870884780353321,1.174781390275857,0.556678724894104,0.17820239971370647,-1.1200983169004244,0.2952674679598991,-0.33565913828797456,-0.21937894225513896,-0.7604875579353153,0.47590230597781313,0.4228169133573465,-0.7557614087947746,-2.485884691413841,1.1004058930651954,-0.46745871440608017,0.017445112120831417,-0.18295615209581498,0.2975302271074525,-1.6112750510346525,-0.39828522030223557,0.8143678639674942,-0.052953288632832905,1.782624971804329,0.07975647393320238,1.0159864415923812,0.688226924009445,0.776687424185754,-2.393066594400829,0.97260471767933,0.11239227802282632,1.3829649963780761,-0.713639812217465,0.897846471207429,-0.09276161117430001,-1.4847926565233125,0.7302477627265114,-0.7342907649262913,0.4463905196934964,0.9915901109038227,1.0022160272665084,0.7769959406967594,1.5173559594873063,2.062157775801177,-0.38443835377743346,0.3861720428378855,-0.6785812995457094,-2.365892274521285,-1.125972138470234,0.6464094672854247,0.8659291193955173,-2.1840599229107793,-0.7371245101082697,-0.7413613742214974,-1.8991054527027351,1.63924685827608
2.568681465640768,0.3820711764778496,0.6253117322928449,1.470574626105451,-0.23027374528102376,0.3209976760456463,0.3169882357815439,-0.948335363439132,-0.0005942331747698542,0.1964251011660452,-1.6461504577630153,0.40043475549755386,0.1765360504933544,-1.1700589966573332,1.189522083719816,-0.3006455621561734,-0.663834527240419,0.35296009807533546,0.6074378689296025,-1.1909879018371794,-0.17316694791038953,0.7986315217729338,0.255928084535062,-0.32770830115443045,1.1504994765100818,-0.5369705786930823,-0.6981931765705767,-0.3177962606204275,-0.8940285952428164,1.1751289690054356,1.1664290647690272,-0.5174540343234278,0.38870044397923087,-0.5130697475566468,-0.7786044710872059,-0.12398920655976792,-0.26324384408629325,0.6016112441705589,0.5284554318880776,-0.9220917161443093,0.32663204360907283,0.1347383857362196,-2.502220688004879,-2.1863291754999814,0.5972927656166547,-0.19824072233427067,0.3109926322500863,1.0907494519431962,1.329545684270445,0.4272584533198323,0.07866968166411469,0.6816543328919551,-0.958424256032894,-0.007369004424896512,-0.3832582082831732,0.2818824085842845,1.8907956567104276,1.2795435289240948,-0.32909890157496496,-0.534725482626193,0.8711772836197733,-1.690489195476845,0.07782583283149365,0.6286391659045133,0.3048136092807916,-0.28598961797907446,0.3453405499262383,-0.07834235399244319,0.17488872098898225,-0.1569384114588109,1.1932341982454788,0.7867237905123813,0.7509317644133902,-0.6269181996399085,0.16734898701743003,-0.4814040981993627,-1.6326084007278234,1.103692134131992,-2.136100394672341,0.1203110374973407,-1.521986493703494,0.03213583495380496,-0.5163028550202851,-0.6385897319737418,0.22659953165196098,0.30564548167344474,0.2170435693410745,2.0206373604853543,-0.4868980945912214,-0.8044422459850031,-1.4698128389347622,-0.4351275670014784,-0.5157047258751603,0.36611021624619555,1.2968938500546523,-0.6764714580266161,-0.852874082653395,-0.7473860875564078,-2.5006426042947503,1.2083646644518886
-0.6235946071949559,0.17646237972319537,-1.0820437902117614,-0.7804418829789083,0.8731318396295135,0.18929684664300503,-0.14123777834022141,-0.6080260416997346,1.4460834366853772,-1.8160561062813454,0.9561628503820635,-0.0075149847222898795,-0.5345745783921674,0.2260817097719877,0.4009658225893761,-0.47324069444242767,0.40380487154791667,-1.997140156559489,1.7569857633221164,-0.6235698563720297,0.09442144557637572,-0.390928834191841,0.4063577211156662,0.11682902922522002,1.2336656812082072,0.8442252841114385,-0.9657145329080088,1.5421100994053734,-0.19724937664250275,1.101623174935572,0.3164871929525555,-0.05525004750654329,0.34814323026136806,0.3431074876208428,-0.32247483935777005,-0.04561100335595017,0.947344785890656,-1.0589939819515026,-2.0478485252353975,1.8152357134878236,-0.5647786581031274,1.4413196229284024,-0.1982828903099355,0.21926091001805906,1.528387976431125,1.1627557115222495,-2.2919097948613416,0.6300130011339484,-0.7154357856591498,-0.8888387172597537,-1.1728275796180596,-0.9626354516577458,0.5001300481618972,1.5560598951608573,-0.5963047973073444,-0.20313481280798543,0.7488202946637978,-0.400227920986634,1.5103366017466107,0.925316540652756,1.1347633077211396,0.3057573155625336,-0.2236877056082365,-1.3997433413452312,0.3738867585692821,1.3249867652097758,0.31443381531944575,-0.35730245487297246,-0.3157524515303527,-0.08279619298402469,-2.7248215239263063,1.099069348376686,1.1070820828492114,1.2132165929524066,0.8765789101387612,0.5520488935731812,0.9555509338269796,-0.18351821462303322,-1.4316230100783658,-0.14070541815268472,-0.7756560656373404,1.3041137081885024,0.42181939092862786,0.6415987188503018,-0.986105844063215,-0.38883726307788796,0.3459346619882123,1.75909827033189,1.7134228855186369,0.7008630796916634,-1.667254190802492,1.3011289755946895,1.0525319323731832,-2.564935812352733,1.3218171564074677,0.1011744378341715,0.6511548606797447,0.3224926866234677,0.15736275354025447,-0.17596258169056694
2.8832409647130595,0.275841761320204,1.6382680788488602,-1.3788845571096287,1.561742887440478,0.7862727942131463,0.1969749368728004,-0.6340249023019895,0.4615752064143827,0.5783477409993317,1.3705180633008116,0.33749568205821273,-2.0183432881620886,-0.018520380177058666,1.5209401452790325,-0.7982436407354732,1.2321482715887055,0.6025418467334023,-1.8096468194754851,1.0242391232625485,-0.044169689953335096,-0.8466554884217974,-0.9610206521133542,0.3565299139530024,0.9659289746142278,-0.765113187159781,1.4492499703764827,0.5745113373615788,-0.6084077244625247,-0.043665728019872625,0.7555340530337642,-0.5957308938599396,1.7323980846594633,0.07425965694074949,0.8091366072103227,0.05763266938785435,-0.5492863820888514,0.7348738529285075,-1.7374668228911956,-1.024235993375216,1.4567579160255013,-0.002134789272377291,0.5398308029152341,-1.188374329041756,-0.5108518637063968,0.5057107652606075,-1.2035484620402082,0.7616436234251099,-0.9139221837791875,-0.673965457829435,-0.7103523173183431,-0.7421813156398507,1.0871382050071443,0.1705032940737222,1.4165594946427702,-1.3322157144655358,-0.25259722493563186,-0.6026846478329085,0.967130207941309,0.8816682077412955,0.44139674051856875,0.20587949531756572,-0.8914716788815474,1.4039836971915804,-0.8425477542222342,1.6233634568063935,0.926961449084051,-0.3130346756460374,1.2538163724706777,-1.515878045470597,-0.3187198227997552,-0.13084774193100435,0.8723356483219855,-0.21347911066763386,1.2253342025266423,0.87806118369358,0.9526114484915239,-0.8848842469432898,0.09294029088734376,0.8790364648447618,-0.5274620022627066,-2.056999942128877,-1.389873750532898,-0.0869194547383089,0.4249210229786591,-0.12452361497745996,-1.2861618866966775,-0.015378048534939608,-0.4170288274318622,-0.0593095618111662,1.0676083137037382,1.7399443841019697,-0.8743610761035192,1.3704440564317888,-1.4675992709809396,0.21107631679390684,-0.5452182950999457,-0.5245310152537207,0.42800944796164797,-0.26757110610995716
0.16695276390741598,1.0566388343414428,-0.3922131431081392,-0.8308146999593923,-0.7177811128569146,1.0511228854904193,0.983114497557723,-1.6796470064789497,-0.4549171266448415,1.0702420630799747,-0.7714442842887504,2.195093170294198,2.166310042043423,-0.4919756041177186,-0.8874936904706165,-0.5526351862507517,0.46637359599005906,-0.07383810977305458,-0.30092457466257366,0.09083364993946465,-1.6513649623112696,-0.25261795019944633,-0.6155395342316468,0.7160492533233086,-0.9564230173537552,0.788107369166793,-1.120769166969786,-0.1275233120140355,-1.3072329022083118,-1.1075778264524268,0.08941700101201538,1.1082051084041995,-0.22174516241690415,-1.8392872146688952,-1.0255748571024021,-0.5874634387439962,-0.4554341655778487,0.7243214897578054,-1.5689219104130405,-2.055300402837428,0.5943490357554727,-0.7895661606409413,-1.986084443661151,0.3349277022980153,-0.615591064052803,-0.3008510041732414,1.7656448887209581,0.5407259141506586,0.559180261785348,-0.04499321675173227,-1.1461763284006086,0.11957778993301688,0.3924335237870956,1.7089959455690567,-0.35497263330242795,-0.4343970064783702,0.33240237331169414,1.3636409067183697,-1.2430023622001627,1.018939348847056,-0.7563183717764426,-0.25090758443424177,1.33067526784107,-0.1414187032310378,0.7933538335177199,-1.5364224257579875,0.2506100756165869,0.7226890124982547,0.7656691197192047,-0.6639998666343976,-0.91141720795931,-0.640996989832656,-0.5109260680415495,1.1381288429484193,0.6796165010168288,-0.5765319923033034,0.011480766653865805,0.02017664376306898,-0.7090302880393968,1.5720989211447234,-1.3458634643895024,0.3123214436835822,-0.6912012918764728,0.6151135528514001,-0.18934815448835285,0.6162901644008439,0.8309147269206025,-1.4402686914214133,-0.7822534085854034,1.077266887663561,0.36823388444485267,-0.02021069636199899,1.5733815900832062,-0.2551402484200856,1.7274989624518502,-1.5490290116220116,0.4236849154649525,1.4192539986604675,-0.7054996064311804,1.2634041797269395
-0.054171033840227256,0.9426843609346125,-0.4278942837972677,-2.7316965432429345,0.9753960835556782,1.187339348709684,-0.8463982787108344,0.30200049052119005,-0.8461179671520863,0.5304633087943817,-1.202139287152406,-1.9559119289834255,-1.0178235546976857,1.4971092089618254,0.3655972553294192,0.14965249068116618,-0.8565292536363535,0.40287412827099817,1.083232266804483,-1.5302775084830778,-0.03621769111405395,1.3188389528820361,-1.6298411520300171,1.1827026506689455,-0.7622209298025658,0.015620114081373721,0.416278299199049,0.7122601810016651,-0.35952461368224214,0.8226924694693646,-0.8001936172130362,-1.2590462723240716,-0.6311331525671399,0.6580356465994561,1.336382886409997,-0.4661820363242933,0.26920526570644626,0.698463782299459,-1.2549587027927833,1.6789928657858502,0.3608585075756167,-1.1808619773917797,0.5863388254554052,-0.019676288175383267,2.174601087443531,0.7229144133930085,-1.0448621081391276,-0.4152024577347424,-0.14703186796044193,0.3308019247281253,-0.2066911772227731,0.5933621382167901,0.6514689593341875,0.38643444051772985,-0.2032568735090267,-0.24869476687389136,-0.2613679030410424,0.11500902512818664,0.7386591511853778,0.3869015462509142,-0.22735770550182025,-0.509921162472242,2.4595917206927607,0.06759863546679058,-0.006524594644765094,0.9493401816085507,-0.753301670724445,0.6927602404366158,0.24962608824486685,0.5463554661582409,1.4373861376612587,-0.03467559134525824,-0.0953740050749274,-0.3614379875454443,-1.9669195631960172,0.7516586900693525,-1.3962710607001902,0.4562652925139358,0.48653612326169654,0.3343103091172302,-0.7695088599976929,0.16001861703807724,1.130997576313449,0.2839060503564292,2.261306094060528,-0.31178433177468756,0.8775560140973921,-1.6657917335109667,0.5516437051658735,0.1181235664241665,0.7922438367738626,-1.4010688422182211,0.3191242040833639,0.44702601270359227,-1.2398865721224603,1.1862089348609273,1.9626289564649855,-1.1727372514500616,0.8705454590859644,0.5547437622221236
-1.6020200538888947,-0.2516862047970669,-0.3602341919116352,-0.36192737656114216,-0.3718320790762245,-0.2563402015428257,0.9997208160490607,0.12424721341780368,-0.4436133749486105,-0.6973345171770331,0.5252582896876204,-1.1416317225545816,-0.16017982642072093,-0.6705230504847643,0.6079566824681069,0.15649521654957285,1.773034790635862,1.637032654525678,-0.010920959786405079,-0.8450623723398102,0.9654186998535814,0.7723228531155015,-0.7846723426358104,1.0579156172830104,1.9907034691685668,0.8950370900988056,0.7644984567323204,0.6476207716134464,0.5299353296422948,-0.8147001285426609,0.06983519146459641,-0.37946469856785003,-0.08967438221077073,0.6250799945591263,0.9395911876915632,-0.08762599633940488,1.8856123939067189,0.11630877054084017,0.5468347225182597,-0.559882087939684,-1.0466559500773158,-0.6445671811593026,-0.3143761390615399,-0.09926050791180835,0.06197443607309556,-0.4847901401063365,0.35623431121486615,-0.8290956155239941,0.173067893985685,-1.699758165883848,-1.3025671578814857,-0.4931493976584399,0.5593042630853472,1.7669796883133186,-0.5848021985789561,-0.21241179726769824,-0.07548208629454806,1.1885826861579452,-1.1521024742931276,1.3889628830119236,0.971597722455074,-0.42835360942607853,0.2642592158334895,-1.0786609238386127,1.9881383766955363,0.5529877510171005,-0.6202600348701708,-1.4172934397585257,-0.15454976969176118,0.8141071160965417,2.2557271306147118,-0.5945064071219724,0.5684858289397868,0.04651594055579412,0.9047371564274382,-0.6527443255007587,-1.3397957618803953,-0.8155248654118485,-0.886108604381121,-0.526111153646446,-1.4197158772598033,-0.43525973857127553,-1.2331440149022577,2.021174455706102,-0.2747139419761662,-0.4224299508550746,-0.8599342892804945,-0.19307553274543474,-0.9268019510016878,-0.024626793435174557,-1.236715063323163,-0.3625232347262622,0.7888824278559288,0.007096408806683042,-1.2791327211869221,-1.3328657136915796,-0.010725277562867671,1.5151442320397532,1.6046869166541209,0.0059489192336427904
-1.4147168935579604,-0.19571508647403693,1.4843890602827923,-0.217539889303188,-1.7679406693945454,-0.7179103086689823,-0.588231778150351,0.09305709276177623,-0.56389824590453,0.06965766950843716,-0.9028263055379099,-0.06091835748255808,0.5466247557537129,-0.5018327559258318,0.2790005314035849,0.4089194942088756,-1.4107647931254188,-0.12606224602415095,-1.6662467443974696,-0.16754555379391717,0.315042035755598,-0.6955408931437167,-0.04737132967943446,-1.631028275172395,0.4975968541760068,-1.8134598890058664,-0.2669960004101288,-1.345428207735873,2.980869850241016,-0.9251331687182809,1.1067924384431733,-0.239409503280851,-0.5142474439842478,0.04086401886587847,1.179616512031722,-1.3795514811638037,-0.38857656959298215,0.23784219082797323,-1.4730587840978733,-0.3110270313032318,-0.1832516214176945,-0.6308369746830782,-1.122641446762608,-0.9694123646094603,0.5578509200942803,-0.3270384367332836,1.5278502377440295,-1.2076508080577293,-1.2984276160288695,-0.20461183006441624,-0.5776135264571279,1.8342538281568632,-0.6730726850080084,-0.2812096840466426,-0.4118026520011607,-1.0455721666156217,0.7654697603157185,0.327711452810834,0.7579883215412114,-1.4719456661638437,-0.4172615622837708,0.8895301918144493,1.8771345878149783,0.9927006433992965,-0.11994582105729282,-0.3627408319080231,1.0643052594073399,-1.1580766226458399,0.7704422889025334,0.7412281642214067,-1.1821758421895419,0.4115682825996251,0.31542370232379635,1.2116537248528745,0.7260962828711882,0.6681974225415972,-0.19891096792079985,-0.41575870956709454,0.04454729801925095,0.9931363805279131,0.6175003167463652,0.6601793393301766,-0.12520877977075776,-0.04461201923260535,0.016221043487387968,1.0290122700579785,1.2133302937900838,0.46374664774712127,0.16888344317676227,-1.2214529377264938,0.2926921803665905,-0.850159674215951,1.3641702396391542,-0.5252658107924111,-2.017992569105154,-0.5729739356196932,-0.7428833562579691,-1.1681695345368321,0.26253698842362505,-0.7959323557751291
