-2.6738255683205843,-1.5310408842341596,-0.37692507812602094,0.20239114383316587,0.3105308206906198,-1.2787815704841896,-0.035641682386202536,1.123042840611614,-1.0771925209309252,1.386187556775073,0.019606430597255708,-1.1108331523310884,-1.9636878026238784,-0.5730751925075124,-0.7925039151896809,0.025841425821050756,0.34957326634322694,-1.2713769155126233,0.3546281774859053,-0.49675952563970815,-0.19035704755892732,-0.41716576963674373,0.05835261756717005,-0.09483921121045864,1.5111821532609113,1.2476638307385155,-0.7857869870417634,0.12235383208435613,-0.5896478779091344,0.40692972010569073,-0.08087137538212061,0.4122584325091924,1.1139079652902053,-0.243911201989224,-0.9856503642273908,1.21545906672013,0.44942747230461516,1.3297563333150393,-1.159819279983413,0.6464217407191897,0.41578800753279366,0.09621153048408962,-0.8746323476500177,-0.9987697698327843,0.15039066629348607,-1.9765183809821847,0.1636851324086817,-0.5167846168019968,1.0513320603660699,0.5306995993686673,0.6592958961158415,-1.2703706058424784,0.21113256455311868,0.11839151736973119,0.4570345557003549,-0.17632569235300596,0.9100528688148584,0.9273843235930048,-0.48088846505744454,-0.4064632640203642,0.5287746098856844,-0.7007881144949721,-2.8169578936543007,0.3172242525044279,1.4780303693786616,1.6133566320568558,0.875272410942599,0.8495099984343808,-0.3696181573551416,0.5784665870171266,0.560660122030545,0.5515916683852218,1.0281728826761432,-1.6781941900890718,0.7517982022556337,-1.099784025739292,1.120076051426007,-0.5502259497340696,-0.8046088803171484,1.7506476737235779,-0.28772677367903654,-0.23893652437126814,-0.5851000044186454,1.6782574085153759,0.39373431531442893,1.7438595435507518,0.7391946398092598,-0.5981634726948439,-1.6844774616299494,-0.21353336548000013,0.06001530456474246,-0.9194565333116475,-1.050072044295195,0.11565765529597409,0.1142201744641767,-1.9185663423707537,-1.0564961730226798,-0.09041807754653837,0.829848523189764,0.9752309501452865
1.095374589763787,1.2793197417871935,0.3130789334436988,-0.5046213146717186,-1.4882997039759547,1.495896933180568,0.6197049721131141,0.6065589639515581,-1.800119939965324,1.053090365264703,-1.9168338862739294,0.3955745458925741,0.6478844699838561,-1.1024392860036347,0.7909859940676078,0.8281397493267653,0.48086874431036364,0.25868013208460205,-1.887358723228311,-1.5984153684494913,1.9316356878526153,-0.27687483228140886,-0.9854614660528066,0.10350367023148403,-1.3211971359816925,-0.06383391396627157,2.2668519146357022,-0.8235490403149027,0.17350246010062195,-0.6193091438805826,-0.7625501612570339,0.9033742340811903,0.7101093102762852,-0.7095827886763894,-0.013423022766799485,-0.8333817792347638,0.1656990944555985,-0.645346442389329,0.19569152589928857,0.8795725216777321,0.5489147198514922,-1.6143465239837673,0.3582347364406307,-0.17520094281166562,0.997731692492933,1.2650154065335135,-0.823594154612907,1.2348219043617907,1.320010399328721,-0.6382680107423683,-0.3304482536778395,-0.15814740349169887,-0.4653962017921278,1.9663067156427612,-1.1904198752587356,-1.751329373267556,0.4105087686572919,-0.6187686088650379,1.814872718720227,-1.921267274816935,1.2245082052403973,-0.4401550617580532,0.20477288912915242,-0.44927057883026134,0.016080999065047924,0.8012080569379653,-1.029228698096766,0.43243336048830755,1.558250309140902,0.5442768816878163,-0.14242994028275058,0.4453286686371069,-0.4868953568271995,-0.6862905270562548,-0.7729964878183488,-0.8232056688878715,0.79042268891351,-0.22413334382513864,-0.8455064794403946,-0.05010669020262463,-0.9350679605618305,-0.08684382273902531,0.3302776250846759,0.11792200947631715,0.05131792111846338,0.24672954895997687,-0.126064162100104,-0.4331993143359168,-0.4253166727788882,0.4294391775063859,-0.2853273430120412,-0.5019926674554086,-0.5208667546021417,0.24699937246179327,-0.22915557218947316,-1.0938189468340316,-1.6376921922937222,-1.5570037575432425,0.443325013649044,-2.354782394320975
1.8655685956108596,-0.4003408103721175,1.3480291783409364,0.40985091193234363,1.6310550466948652,-1.123025730985168,-1.0036629660911376,-1.2542129528768002,0.09307252354860396,0.40373122419116453,-0.889013004482366,0.08918678442488452,2.9584295244515935,-0.3485713587178938,0.09992627443412529,0.8369176698514207,1.3536141420618601,0.6436687121598795,0.08978940695336864,-0.37068250697419497,0.30915855158871386,-0.9734724512356092,1.4335865809863029,0.6678393538313053,0.40575432256412647,0.08036840245121685,-1.6454084300012464,0.35026783868924743,0.684997440237817,0.23789763732991726,0.0938795531744056,-1.5112634198988801,-0.07612635803935291,-1.5314649258999975,1.161097985004682,-1.9290861445658367,0.6398777255791005,0.26861168627566606,-0.9857899259862201,-0.403813430299994,-0.06332752089685029,1.325461772280401,0.05553719204539237,0.7871901400793254,-0.169447865876979,0.24775044642856717,0.4352308984684977,-0.37468557543562364,-1.565114178669788,-0.6064182817284096,0.04506095751275618,-2.411951963282116,-0.1811424441570225,-0.91469165603805,1.3352153974640097,0.5654036577681586,0.022472670806852595,-0.830912877106271,0.9890327880441433,-0.9430709098024865,0.7344508407199035,-1.8733974389346837,-1.3550639370918942,0.3357208572260366,-0.8049627717048875,1.575843990480249,-0.43090601301868886,-0.9492405920874399,0.42685328808214046,-0.128083001847647,-1.0785901842345367,-0.5558300586504961,0.7186555848557054,-0.8007588380021767,-0.4557707051331795,-0.6774315927167487,-0.23868607196954594,-1.3243427367591267,0.028547285803343043,0.8691140452363576,1.2662313998988322,-0.29748176619711225,-0.5134696971950994,-0.9046421645193565,-0.3305706819839629,0.17084522768615926,-0.18624014620702042,-0.7009051922265197,0.8426703839263778,0.6725245207273843,2.3353287707019588,-0.6815512901911897,-0.07305138996165317,0.2391783974571539,1.2082091639598311,1.2173446837028061,-0.2992924334605987,-1.4800779315302597,0.9434886494191184,1.4206862442798613
-1.6287080156714482,-0.8161514421001482,-0.5731928750487452,0.7240540788958713,-0.6028624674476206,-0.36055530997080565,-1.0731758348385192,0.3455790141476703,-0.2864468649090135,-1.0773748125020017,-0.47194145743756055,-1.8387002496694225,0.6323709590387108,0.9199326858753392,0.09190407625065317,-0.9142878960226921,-0.11534748400803713,0.9029565757821446,0.804249654590081,-0.11388804548615926,-0.20109586935777202,-0.06171650042789968,-1.9762793293450558,-0.5028306506106286,-0.6365305902442975,-1.3549438425163147,-0.4602500120799962,0.039016497237413204,-0.48653442897033033,0.5860369114886234,0.16025220032887666,1.6617584738204128,-1.1337705931615885,1.4800185301710185,0.05358726221316754,-1.3051149558480712,0.5773723318057705,-1.2324205085499538,-0.6225800498403566,0.5942124141306968,0.31823017663983766,3.7396079547088026,0.9633379095803137,0.994487072837788,-0.27727480842273655,-0.8600126573097838,0.9486674369733633,0.8862062898486339,-0.5481685375030894,0.7058888249312282,0.35941549345668783,1.5594030493748,-1.5433707401193937,-0.04736909353808108,2.360862441551481,-1.3400205690004925,1.9851178760632437,0.23228271798327835,-1.1410777123804903,0.3176055274208233,0.039676799907909385,1.8782772066318925,1.21822225333362,-0.47712382020969646,-0.44466652811744595,-0.9592629406988863,-0.20423815306985244,2.099525333730943,-0.8508238510624359,0.07195892764240855,0.6380862916087666,0.7689440103371372,-0.5092808046573577,-0.39017592087397923,-0.5332038998688806,0.7617432974688702,1.639344141886132,-0.8021203240222599,0.3632456188849412,0.8661826376176474,0.40383970225344373,-0.14360722049884367,1.855310255417529,2.344738481677875,0.6181127350060537,0.6901778244775918,0.38530076829756293,1.5474818742155567,0.6106300455386428,0.553949752647114,-0.5285807873089342,-0.09238355170183017,-0.8301966884194485,-0.055593237221991776,-1.493841668410443,0.2148323254711023,0.1267889892085934,1.1841203059573757,0.711447112230291,-0.5076150441165719
-1.5494545750221485,-0.13521599406267595,-0.5101745564581738,-1.202384295882993,-0.7791921371169113,1.0775124084986056,-1.2460340085829138,-0.898989694331466,0.4107483528262283,0.2777866979767829,-0.367073135928312,-0.6950448959087494,0.4700415569260938,0.6338186686613432,0.10114891616561657,0.5841349258528733,3.275105752688044,1.1728890976024016,-1.011085753395725,-0.2878611316578301,1.3410032023818919,-1.2061707643046813,-0.4037230932355596,-1.3051326013784037,-0.6352066529054803,-0.21698145288886733,0.5841725276039935,1.4499102941240036,-1.3979134582395427,-0.5995398771378424,0.6140931720375146,0.18924158450632853,-0.6825932061420721,0.13640832435828468,1.8844418314986748,-1.4741447667098089,0.7972184633771917,0.3968778538352879,0.37471548491425877,-1.6423326290269977,0.07992493164062427,0.2907062370362344,0.28649685405472197,1.5887673639616648,-1.1771755031963174,0.08925650979536057,0.7261853285719087,1.12421363849877,1.7949336486578495,-2.2654334244502747,-2.265859855766374,-1.2726342618257702,0.453456124347159,-0.1004072862941463,-1.9729098017761335,0.6005514755067047,0.306392968820205,0.0523984745482494,0.3656199980534038,1.3926989939883156,-0.31890828001854865,0.20800664901705232,1.5189401681433614,-0.7828332102140301,0.32426543480396636,-1.3935052462054949,-1.1495284293906334,-0.37059215354624486,1.2379841399648337,-0.5132671142082703,0.5759332808441159,-0.9460434761881017,0.13973974663308014,0.6825315026474047,-0.4291374369403623,1.347955782710864,0.11263572457086508,0.20396179032259246,0.7143741883169074,1.1254451868532194,0.5142194592467609,0.7879690902216674,1.440614057145838,1.6385130812196702,-0.3940796285033936,0.5472704462676546,0.6064064872285889,1.46508279038898,0.20027483348756145,-0.6263925662867329,0.024857064587819326,-0.3998295339207598,0.7884506777993175,-0.5834990568793851,-0.06794206990234926,0.4937020442244591,-1.3030902326356202,0.44245292168199346,0.2640057280731837,-0.9211079839674798
-1.1291268918958492,-1.1868370626324198,1.0239236874478708,0.1778701248530227,-0.20786447349354695,-0.936219168070776,-1.455374075311544,-0.9839976601933756,-1.5525306309887612,0.029475362577913913,-0.4059406178774679,-0.6849675098684052,0.6901724171831949,1.5898495509638209,-0.40800320088559555,0.4497484459906699,0.25933847763475076,-0.3589111179777944,-0.6036455853907017,-0.1725941992295712,-0.7695293694783505,-1.774616266393898,0.28428644642844175,0.326122611343371,1.1222573606108504,2.009234896738785,-0.028863141567396913,0.7302276195094977,1.528640636332626,-1.8207301583497126,0.09079469856006746,-0.15568437665418855,0.8006691863832694,-0.9389872774366432,0.07771159628651648,0.08734130156008396,-0.32087601277667244,0.6036778337988601,0.7310460990938458,0.15090174562940753,1.0001958840541938,-0.19553944035756385,0.42691291714498336,0.7593429336874099,2.148872499781441,-0.40012899304779875,-0.5639970493677627,-1.3241299394359887,0.9934021489035877,-0.13616385135538775,0.7084953190380379,1.4669413922674848,0.27105789925123175,0.3971940055985668,0.2990174925896171,-1.1550799715982054,-1.4799407668618747,-1.6049020577632562,0.09355448286306807,-0.219182553257863,1.5707168660036064,1.520954393683134,0.014935557750271456,-0.44933470856406166,-0.1199115725210258,1.1932368234104644,-1.1249695848271644,-0.7229654592588451,-1.1096958930402434,1.0428447277149844,1.394994355839181,-0.7517757628481504,-1.0089737605286204,-0.7644579398423318,1.481308391145336,-0.5868831098409814,-1.4787048431172156,0.1915659264821001,-1.7134462667166912,1.507343145155078,1.591889749363285,1.1382122034996254,0.5598276754294651,1.085888746330273,-1.8497182940746482,1.1209220201284662,1.4189301671293564,-0.14843892563985508,1.414050926466885,1.4770364460349579,-0.3692421354718351,0.17233906438773108,1.456822183850315,0.4298837174527832,3.1201203784397267,0.0865001913358018,-0.1977176175242225,-1.5011757930158043,0.5054857949675279,-0.696484064060811
-4.18069367692083,0.32785919289999504,0.1672845334529149,-3.677154976522315,-0.6191128030607874,-0.3795696236906383,-0.09134878159679073,0.04705171610300156,-0.2517976424553734,-0.099891796583661,1.4973177624380651,0.5600969875486675,1.2729576866949748,-0.22544423999147306,-0.7010003963191261,0.917220222004504,1.1101905763172366,-0.010513610119566379,-0.8568415706465207,-0.6550932368284135,0.712897006000986,0.6329514682278571,-0.574470107731744,-1.7874256807623399,-1.6163327407698835,0.20385707290380262,-0.48385102373827726,-0.20368864665624176,0.6496771446287865,-0.19900121648659158,-2.13851181124618,-0.0727971869759287,0.23222968510100334,-0.5617456315077474,1.2358075424610453,0.838365473986567,0.5435210724275117,0.8051434164464064,-0.34803799432928845,-0.8736860184530872,-0.42533717189957554,-1.3583580803259163,-2.8917279280248565,-0.7469602513551216,-0.39080479528753015,0.2340061509829701,0.9004408097673409,-0.619269823834721,-0.1776671105128485,-0.5718496691525836,-0.5332011940768724,0.622731785552603,-0.623533628857253,-0.7410151976830597,0.6873877233653412,-1.1002447942331388,0.6055153228603801,-0.28465393957330726,-0.32363644208848125,-1.6289412860653172,1.124353428918834,0.3445928107450124,2.806150013464546,0.09651432849424207,-0.5048099242942243,-1.6294027339814374,-0.137868735370925,-1.7290483020211098,-1.0311398824478275,-1.867156569607021,-0.7178557770047834,0.6430778507547205,-1.8765208542615894,-1.4470417756194995,-0.9757235479940434,0.8770411367431088,-0.8560829307585444,0.7102899560736498,-0.8343635025870689,0.18298958919723726,-0.8171771759501515,0.5993392784660856,0.6424374146877438,-0.6180542929703876,1.8124413619896884,-0.22976067407993792,-0.8653641580689373,-0.3013318813922191,-0.33181705904380393,-1.1208523402556907,-2.4974409568378664,-2.1865298388853436,-0.1258878431920212,-0.8237734932363949,0.21504929767945083,0.4643638611702444,-0.11332360299437357,0.014497598694896459,-0.43317551735008775,1.3338028948841822
-3.019068383214039,1.019046821743101,-0.401563240827699,-0.4388442950839697,-1.6004181899329186,-1.597289479112553,-0.1852797562802923,-2.1650155263893867,0.9462490726452273,-2.1632408684751003,1.928150856449875,0.8728809783938727,1.233884368507788,1.5394067538925158,1.156622353594856,-1.4222697992160032,0.8023410450207911,-0.1736702907657924,-0.3546956119935254,0.2925297032059052,-1.203372837615236,-1.2670929899712624,0.09080863220505217,0.11362495059085749,0.6961975595299087,0.5478848450007632,0.5583610405891699,-0.9392617794579375,-0.17538550273314432,0.9691277162799881,0.6263409726024435,0.6340352381564872,1.6325525735729707,0.7967405945368962,-1.03218269509244,0.41409662503647643,0.07624950680932627,-0.08943237765873986,-0.9719625778763086,1.9396989182955857,1.0645365991530833,-2.7547303624448287,-0.7817716171248981,-1.0655966333954836,1.1080945317065958,1.608402512881979,-0.4862513608009867,-0.8070596349505534,1.3515974197445406,0.1742939301467442,-1.07984181037629,-0.503715079062022,-2.1363501004654553,0.22087058053769973,-0.5335261798706714,1.5516248272776687,-0.9854496888213716,-0.11333622368891383,1.6093838445890094,-0.6731133568296497,0.28331348275140267,1.3891611882483148,0.010146891613041335,-1.214531452576063,-2.4441349388447255,-0.9337761462984698,0.9819532677334699,0.970184179351724,-1.9819362873319484,0.22099064233190163,-0.9980753084991685,-0.3052910969328136,-0.5671065507656979,-0.06157831795126404,0.8822626930654368,1.1563022071976528,0.4737296146740782,0.12835366926094874,1.3923105218361411,0.7508901641007873,-0.4115880575932531,0.567107897434941,-0.25816105323336824,1.0507502041584305,-1.0776077342819657,-0.2730601852587141,1.6921313217994427,1.2685435994718703,-0.6118467276003391,-1.3616927390405025,0.09520857622191654,0.2539674853467416,-0.8102562805679956,0.7762439787686881,-0.23932010894269015,-0.4121827412846957,-0.510100468152388,0.7792162163254595,-1.4117694971057693,-0.9039611894829261
4.502034577742455,0.7108556860361396,0.68091656018391,1.0222417119926657,1.2381946666334014,0.8498259528963386,-0.5549289179198125,-0.5785881025477665,1.6997337366931364,1.1862758024157947,0.37147941673866125,0.24320136212168048,-0.05929595528855764,-0.08123713156208547,1.7861727725961296,0.5347772463352234,0.3848282008653847,-0.12059827667439009,-0.772308313616531,-0.0295393693381461,0.13685025706281645,-0.23180671179821175,-1.1722225056636073,0.5428951603648433,0.2971592028362789,-0.6657024441182918,0.10960519723952745,-2.233906727401991,0.8455510347716927,0.24741916142892362,2.0650498551158933,1.3413479732409113,-0.8121887274476759,0.39826584975367646,-0.538479789644894,1.508664175665575,-0.3584682372732287,0.4748119337731036,0.012142156574576308,0.44202770395778274,0.5515591605057623,1.4246730823008114,-0.23731587997380582,-0.4452004579732688,-1.8690829987652837,-0.7573744475175559,0.894822014647847,1.1780086051529108,-0.2893017758151894,-0.5778085279526455,0.3023884565374805,1.618766634254914,-1.4701131904022107,-0.8160979494381994,0.8987548441013564,-0.16383322483281912,0.2870936278431523,-0.41914739216199315,1.847900406751929,-0.1730441880994469,1.3254776124095897,0.3938140292300402,1.1277718877338183,0.4650740065968171,-0.7321093100457695,-0.6473598654532362,-0.8342109455790865,-0.5946183365474259,-0.12755000259699295,0.5797410033602575,0.06286524682889313,-0.8559096750298548,-0.4735953745286326,0.3154133074793301,0.5855434367472685,-0.004947998168287212,-0.5882749409671197,-0.18969321226110616,-1.3034448163687045,-1.113622941536763,-2.2727872185549955,-0.8002748852054662,0.04875722174369565,-0.25641650364368124,-0.6143285318945991,-2.4809714325727583,-1.2034827964431716,-2.06340681602324,0.37541388188969205,0.9252726439839338,-0.2652186718117588,0.8640907198937561,-1.716888977335568,0.9075288235795822,-1.0763343855415415,-0.011100497852978964,-0.4338712059252438,-2.260233269142494,-0.05058295747369807,-0.05103255260840389
-0.10272113978241215,0.26412801475492936,0.6040611063666632,0.3698010768961862,-0.41279659028066795,-0.927914747519523,0.0658914179963324,-1.6140469767256325,0.2217668759758608,-2.170522431792369,1.02440522668047,-0.281073979585771,-0.9855215788380004,-2.47754341327197,-0.011281148560441231,-0.5525608946272333,-1.0311553927687866,0.9739875504112911,1.7850759853702562,-0.03596858442366948,-0.15184734141327855,1.0478918180938384,0.7353725446099921,-0.7601824978328805,1.5463458897131586,0.37874349842592286,2.358847744173456,0.9045057084799171,1.0605095678146208,-0.5565086976026714,-2.54105726136455,0.6591504694747032,-1.6847990611720172,0.025033860185448426,-1.7110131384938867,-0.28519522027966765,0.3495013684302362,0.8528430595274189,1.2691032631624355,-0.5583154076500154,-0.04547809809868446,1.2509309487262041,-0.5097419406683155,0.2515578957566036,-0.0068900245297191095,-0.12083140968097156,0.0868615444357945,0.5222545231433159,0.41707050856844824,-1.2470619741696753,-0.12685266950015478,1.1565249867439715,-0.08261383789456181,-0.8471322604670627,-0.6317804016264112,0.15500780586761878,-0.26573968730252157,1.313320838725055,-0.049978485103572286,0.19024708977995075,0.6799549197638323,-0.7964171174287605,0.7373441339908556,1.1848335192710988,0.7520703579543071,-0.24920095799429234,-0.26426529200569,-0.10439924992417626,2.1059082787911603,1.023532110676727,1.632313423489259,-0.2948779948471706,-2.0369787397798627,1.0296612782008663,-0.6614801973049022,0.1737362670439847,-0.7129834438979006,0.3355052391727999,0.20592275046517783,-1.3142237250105293,-0.5598984596042671,-2.1731693755025185,-0.4100828354112495,-0.7780710275100373,-1.6542294113640206,1.4478810537392393,1.687054612740925,0.9579697848722285,-0.011753988190387463,-0.8326817793690486,-0.1742433422974153,0.8615385466977636,-0.061830616312419845,-0.32965639424542575,0.24668356171117178,1.0246367785758488,1.0027637705513908,-1.0247701562956062,-0.2894171984342045,-1.0233943603508353
-0.684657262955524,1.5863837303503028,-0.8036440086995242,0.003309978351039015,-0.5225005604051834,-0.948206402552158,-1.397958500636019,0.7011125644464776,0.2750267570784165,-1.8478766267866507,0.524998769121194,0.12411314465595528,-0.8906841096189662,-1.3769865573068616,-1.9538222616212253,-0.5298775850409633,0.42817695549144597,0.27988673988768015,1.0680606887275088,-1.7738762813523725,-0.1257292662450834,-2.7698291843129996,-0.07576252061671829,0.6987055821193532,0.566819373679998,-1.859148269656153,0.6681224043245445,0.7574776681213776,-1.5072166078627731,2.533316888398174,1.7421395913327014,-1.4232163929902708,0.4827448749059947,-1.5836889626183148,-0.01211784363785646,0.4615756352710631,-0.5704403188423165,-0.35738098854993844,0.5056524842265133,-0.8388819127990983,0.4811736322026605,0.02901183163059011,-0.98817988006688,-0.2123321042404715,-1.439847031384501,0.9374026901129965,0.6009787275102214,-1.1309106653907324,-1.4475172223811341,0.7716367234249519,0.1393140835826922,-0.2815435210766908,1.2528492205978417,-1.4191517835733998,-0.16100597132673491,0.4494547609526968,-0.5866315076082943,-1.8556731506828466,1.6313573278671814,1.1582614411386207,-0.7231135730743666,-0.3379696832643172,-0.9409121192231371,-0.30555832536874983,-0.9425880261340641,-0.7742985352539462,0.6179143359251857,-0.5417811008848837,0.7337494384800721,0.19673068168193342,0.37289655142498296,1.0101524285004302,-1.4750865184265252,-1.7258557478307865,0.5788735767051869,-0.1255524711014372,-0.1898092993147372,0.13101428937717602,-1.790757610020339,-0.9919008914278153,-0.978136660056776,-0.09605956375379537,-0.269829127959383,-1.0445294886614631,-0.547692881889326,-0.47728318736049047,-0.04044046981732607,-0.2619477818823475,-0.9105972191263033,1.2954129321415804,-0.7420239271097289,-1.2440564185487561,0.9505935506861203,0.43822393391875547,0.02560461864235705,-0.26162566672980453,0.13722960639420365,0.45987983532532567,-0.044842739151852336,0.6810088495116047
0.916307964892585,-0.724492956430914,0.04033781407480281,1.1759093924176391,0.4794227896833969,-0.05486907485233982,-1.1486385163560424,0.19070518097391692,-0.2634560344937696,0.47624677524242737,-0.11638018825585444,0.6273534393423138,-1.3779157661570889,0.29734939562757434,1.346265482888706,0.2245559567039913,-1.4961625647729702,1.4075958711125454,-1.5375287002535312,0.958266956488811,-1.1509381360409354,-0.46288071573929385,-0.2649570205333053,2.361616128371081,0.13078190465520806,-0.07579012147710357,1.3370593942798161,-1.6399164986090193,-0.20193588687498465,-2.393936103794136,-0.0412823530544974,0.5798673540683118,1.413568336804266,-0.19352530532937948,-0.6205420265012189,-0.0016204499445543995,-0.9890051771081121,-0.23855316848035718,3.718928714056223,-0.5358715410839778,-0.7428103315434585,-0.590564582530864,-1.5683737245112523,-1.0267259656289511,0.4292361799404739,-0.042855245186081775,1.0350482431708532,0.9278573420843043,-3.0776715955370983,-0.5057508202163744,1.33433785657454,0.8690701837378352,0.17683455069564935,-0.345540024271491,-1.0287026225338123,1.037387031737742,0.6204389227258463,-1.171626558175754,-0.7048319547174762,-0.9323907995394644,-0.7102490290822236,-2.580301366973865,-0.35552032638271724,1.344682461933144,0.2700567578977548,-1.5314694481291296,0.6502515180274414,-0.8090216686205718,0.34009640511406153,-1.0808882629523635,1.14044016321287,0.09758463691359996,0.1926704306913794,-0.1817032914281477,-0.8609616607845187,0.4877707878084186,0.2775671996887043,-1.4378866228188905,0.8677524485507097,0.7490055860264977,-0.13655310032262066,0.13170797405990078,-0.6349712049863537,0.27526082409919844,-1.3455382431542424,0.21250444696742363,-0.5076202012149185,0.38313727052065644,0.25045986435359435,1.7923857429529806,0.7249671467826423,-0.8232071433746542,0.6557330311297356,0.46891003730656067,0.8653098012873326,-0.28339254052237506,-0.9412924901873085,-1.3188025530136769,1.1330460942292349,-0.13139116947969068
-1.3850850832021782,0.09589565920545921,-0.4699687293511501,0.20527054233025022,-2.100191216580051,0.8839086611933132,-0.7436860289428204,-0.29807619359222526,-0.23390520546884314,-0.3465667822145426,0.6191703746587027,-0.3827912135628372,1.6726789762527658,-0.9020011747332943,-1.4096976853202174,0.7929690321802274,-1.1319724991979476,1.8525503947808342,1.0900061547098636,0.6104509986530234,0.9116258277345289,0.21504215732826518,-2.291463410956287,-1.293379575406246,-0.7102611485942649,0.1082705287542403,0.3612723703041629,-0.5713112881841472,1.3110332052971831,1.5723681054558,1.1627072455462646,0.5825362230902595,0.230025010335333,0.9738414167209948,1.0857450515343035,2.0712536873077254,-0.5112548926743091,0.47705232281627263,0.18770034566256827,0.4942734450951628,0.38531187229264235,-0.11744857793799916,2.8195494554880627,-2.6605573290624807,-0.016794472762586603,-0.8711088708327764,-1.021618126342662,-0.5888549001233313,-1.6742238059397183,0.9533938741845555,-0.142517998121453,0.1805648535555547,-0.25205384355108257,-2.2115630073284076,1.1222185294969367,-0.6439743983078395,-0.7774513940512657,1.7491233834912074,0.13399316553065066,-0.11227520829215058,1.7416398093652994,-0.18481428497606414,-0.3053454264700767,-1.7292180743456234,-1.097632160064673,-2.0330410507825096,-0.15440091342160062,0.0653170113287233,-2.4825066280830623,-0.21639090575028988,-0.9213515955848041,-0.11690339922873438,-0.3057786643522335,-1.4700651613945883,1.4799155950920049,1.6601775937643684,0.7702946509992951,1.0197920140827115,-0.9433976095883833,-0.5626983670089659,1.0807246386112281,-0.7538825012419322,0.09621292884708384,0.9873961868476976,2.0150825829000407,-0.019047661093126663,-0.2014699834600514,-0.06073618885641413,-1.0984928587452452,0.521809705705446,0.08759750139715376,0.5924934415897466,1.297744002280553,0.8114332746100581,-0.39400472208516363,-0.12355798285091485,-0.00865703018678786,1.0179276536767632,0.9460769274010493,-1.2198628853682176
