-2.6738255683205843,-1.5310408842341596,-0.37692507812602094,0.20239114383316587,0.3105308206906198,-1.2787815704841896,-0.035641682386202536,1.123042840611614,-1.0771925209309252,1.386187556775073,0.019606430597255708,-1.1108331523310884,-1.9636878026238784,-0.5730751925075124,-0.7925039151896809,0.025841425821050756,0.34957326634322694,-1.2713769155126233,0.3546281774859053,-0.49675952563970815,-0.19035704755892732,-0.41716576963674373,0.05835261756717005,-0.09483921121045864,1.5111821532609113,1.2476638307385155,-0.7857869870417634,0.12235383208435613,-0.5896478779091344,0.40692972010569073,-0.08087137538212061,0.4122584325091924,1.1139079652902053,-0.243911201989224,-0.9856503642273908,1.21545906672013,0.44942747230461516,1.3297563333150393,-1.159819279983413,0.6464217407191897,0.41578800753279366,0.09621153048408962,-0.8746323476500177,-0.9987697698327843,0.15039066629348607,-1.9765183809821847,0.1636851324086817,-0.5167846168019968,1.0513320603660699,0.5306995993686673,0.6592958961158415,-1.2703706058424784,0.21113256455311868,0.11839151736973119,0.4570345557003549,-0.17632569235300596,0.9100528688148584,0.9273843235930048,-0.48088846505744454,-0.4064632640203642,0.5287746098856844,-0.7007881144949721,-2.8169578936543007,0.3172242525044279,1.4780303693786616,1.6133566320568558,0.875272410942599,0.8495099984343808,-0.3696181573551416,0.5784665870171266,0.560660122030545,0.5515916683852218,1.0281728826761432,-1.6781941900890718,0.7517982022556337,-1.099784025739292,1.120076051426007,-0.5502259497340696,-0.8046088803171484,1.7506476737235779,-0.28772677367903654,-0.23893652437126814,-0.5851000044186454,1.6782574085153759,0.39373431531442893,1.7438595435507518,0.7391946398092598,-0.5981634726948439,-1.6844774616299494,-0.21353336548000013,0.06001530456474246,-0.9194565333116475,-1.050072044295195,0.11565765529597409,0.1142201744641767,-1.9185663423707537,-1.0564961730226798,-0.09041807754653837,0.829848523189764,0.9752309501452865
-1.6662812876090198,-0.951382529220412,-0.8974722659032053,0.18494551138010448,0.3663914352949664,-0.3687634391604734,-1.5784436088266836,-0.4773897288138984,0.11242577382214176,0.5101102571854841,0.9356571665807247,1.471411750705968,0.7178576334497075,1.4315671752085564,0.46779233741454884,-0.36973690471780324,0.04621101928204849,-0.5913170041790645,0.6713578525108046,2.793186557231095,-1.8391054924607266,-0.00656210260805894,-1.1737510446981751,-0.7379990091795716,-0.40940073340113914,0.46410704050840573,0.5578931341657015,1.0429820180860279,0.9533396174906161,-0.8823692961848512,2.4484185296296226,-0.8216536749586048,0.3834665223332215,-0.2699430772930612,1.2967459991202044,-0.07812153228664337,0.9027786134991053,-1.2232610825525678,-0.03528223271647831,-0.5869243703634945,0.825419097142187,0.9006385425714716,0.4424779248130758,-0.762803890537236,-0.8915442139801666,-1.1323808984213046,0.32246877069042806,-0.5497538832794008,0.3159645229184203,1.3895634882846517,-0.1095432136183229,-0.30579099186045205,0.4640321002997698,-0.257571284919955,-0.30626925398802485,1.775575769786687,-1.707897114285529,-0.37289708964314894,0.1582319617671461,0.7008202741373536,-0.8469308304772771,1.160179753598346,0.8746005894188387,-1.127113887288864,1.4789814185445678,0.09824479469149192,1.0527846718724339,0.08140578997239682,0.6883208905393542,-0.4717879233130248,-0.9454529611293506,0.6942548701633896,0.6544611467195879,0.9183375391464099,0.46947601597773475,-0.07684943506552254,-0.8710811392178562,-0.03520221670339986,-0.14545136813262396,-1.4923705367996636,-1.021577415266126,-0.23979387016093598,-0.5857258935076287,0.8990373827684881,2.244775334783196,-0.13727420292409204,1.1566455320004472,-0.4743727656885127,-1.1351625449656138,-1.3307975617314234,-0.3763523500388038,-0.23792764267020655,1.4279307637427423,-0.2456421214366416,-0.7399219243244491,-1.2777760605510897,0.2184897970087901,-0.789978359459258,-0.28550352683579716,0.23618837865125766
2.4707979081145144,-0.5057947201511398,1.3005627118986347,0.274855230395616,0.3663196135479249,1.0348550724234784,1.2706564058405934,-0.5250678444728801,0.13098218297588696,0.38575273762893075,0.9698188451946964,-1.6054542970943835,-0.7263021169781921,-0.8837819470485183,-0.6869096995786214,0.42961925583944166,-0.1902740534337698,-0.6696596657290379,0.9707800869130364,-1.959707337706821,-1.9764261209705003,0.17581937652450141,0.4005333519173007,-0.48546368993069156,-0.10557403005568147,-0.38050010242547994,-0.046210901390250074,0.103953639120845,0.11158906544237662,-0.24145381923404852,-0.29529149596353094,-0.6938653394218405,-1.6529672115704843,-0.7562810059629699,-1.666893337971366,-0.2891000375374088,0.10278941442593603,-0.37459995495706844,1.0184910699346383,2.7410491861362454,-0.9547720627629193,0.1355185153379549,-1.281188537240391,-2.1613312885886966,1.6865067349622305,-0.24317586716514042,0.9088854778331623,0.6050822279683378,-1.2722918099675766,-0.8619517206096295,-1.322772766629778,-1.1475174002784325,2.6435689748402362,1.196606589641153,-1.2316313167778266,-0.02339528752587753,0.26755597110078666,-0.3419304042934168,-0.27260018606084674,0.823420793077542,-0.8172752330321343,1.3627757468889536,-2.374032421243362,0.31782543702834093,0.9352116226270861,1.3103543558128943,1.112019603481953,0.6080367022212774,-0.6065171602492274,0.44195603287733637,0.15928192487177742,-0.09668147441264627,0.6111845958167981,1.1579310060640307,-1.19812498217946,-0.22570539801239176,-0.3844430001335398,1.6522546481520481,-0.6907348683186056,0.6453592371153635,0.8821259443509493,-0.5336711257440355,-1.773071598984932,0.849681647281309,0.006502788195443021,-0.44967732569284063,0.11943190506555514,0.4772525252947037,-1.3508414103476056,-0.3772183655187448,0.6331947085170887,-1.025917659422662,1.026423600633912,0.4359971141619082,0.08579423120829983,-0.4979939600339432,0.22929549192475063,-1.2226597455894752,-0.11485695641553643,0.05902115693243105
3.000897505251753,0.8613622316524807,0.4507013875273893,1.2913217435497275,-0.20328995109689887,0.600802093619054,0.5301628477155468,-0.5848615733350351,2.5062263411709362,0.1287521202556212,-0.1605260909262022,-0.703029664045701,1.6799905469024923,0.02247015182125587,-0.5762551642769758,-0.15728728544898038,-1.0142101483696895,-1.6796837697288973,0.1369064430491086,-0.8535804746020952,0.651245220224786,-1.0866802807373075,-0.47529934664284723,1.984493051579079,-0.2042078839609893,0.8423971363101411,1.3429609605422443,0.8179937845535868,0.16807529593771933,0.9276455017789929,-1.4226921304367797,-1.3962457897574672,-1.4750812544204943,-0.07650040770550198,-1.3181904191163214,0.2879331782988554,0.17910966995590477,0.004669039684117841,-0.9752146275876556,1.0146530311955346,-0.686658012738992,0.09860140548128293,1.8495666819577101,1.7342891763005421,-0.9195847000510938,1.0661033121671017,-0.2929061077241354,-0.38099264316023934,0.7567449569584171,-0.8520758271680396,0.47636226573042234,-0.38353535537375383,0.18425249419772688,0.2495901777663341,-0.7859619629986805,0.09959116417115188,-0.27292179722641285,-0.6828793948253224,-0.9335203095777105,0.7081025685833804,-1.4118209322538409,-0.6047839384430336,0.45716562244735526,-0.11920190825317029,-1.4849821469361242,-1.6320589546502204,0.00970638274188566,-1.330568813345612,-1.270032864300333,1.6383167062288058,0.7516069159663697,1.5098322474184485,1.4542245803320577,2.07607610870835,1.1146549159766284,2.1272591336219486,0.059424228419156594,2.0740758811568734,-0.6618413444948126,0.871201628908793,-1.9203303705774581,1.0494304057702448,0.016162824736814976,-0.5656542207427364,0.8042890761611153,-0.9569888480073226,0.6611002393748577,1.4979191421119424,-0.7015175042698077,-0.11631323545777426,-0.06931615857067289,-0.19480595998137948,-1.2575357036024466,0.2911472510665201,0.7137341636601628,0.673393777388123,-0.6604142388466868,1.2593952158523185,1.7873895684812318,0.6201333678501876
-1.2222291731158428,-0.1247862012043912,-0.9588119519903832,-0.39125369312984,0.33702696697117646,-0.08440429376240507,-0.819680562737218,-0.03456921612965065,-0.22454316195847068,0.6354009591451373,0.5695789944648352,-0.4399880561916435,-0.3514189597133003,0.09741889424556555,-0.5697819571920049,2.2871729253055926,-0.8963124841172604,0.3980315416293092,0.20496941408998393,-1.5745562025734046,0.5841552957301379,0.7041500943164429,0.7097407493494989,-0.6099193683087006,0.2903313186854837,-1.552909703064893,-1.6074164274081983,-1.640709558136919,-0.6712977482996053,-1.6837443068119702,0.11648295944153958,1.8439761284041265,0.12540133711579482,-0.6911158080911557,0.4316391565784971,0.5535025164863846,-0.3064914005077827,-2.6822988512511254,0.3005427799291513,1.2444022756197526,1.1550801666971524,-0.08467509617281614,0.33855559760349563,-0.2637075197929212,-1.0352915819411568,0.3580539197975463,-0.945429536395879,-0.1912558080648189,-0.1505935983796402,0.3873715841996137,0.30122977198548795,-1.3110976951763218,-1.339180386249731,-0.9022882615085246,-1.3148858198538078,0.5263900660163773,0.8130778191158198,0.20352186308896383,-0.21405146374314285,-1.265857076529427,-1.2092904242414466,1.0322818565617584,-0.04190162592573754,1.0310565251860297,1.465202833809404,0.005424306994483548,0.8132644545307919,0.733456677961175,2.457367955846517,0.3235298441152984,-0.08115396090399048,-0.27481204490899225,0.20353345815467058,-0.05898745464701388,0.09808729446820422,-0.335416551515463,0.4965019708830747,-1.8776985439601899,-0.39650167722644486,0.2521952879694436,-0.4163074927991657,-0.9941903738624736,1.3952726453251763,-0.6898811982404466,0.514160243560279,0.5987793002648031,-0.5043228975425943,-0.589794680588326,-0.4354320991237308,0.5995066153354199,-0.8483364483741517,0.5932940432560914,0.14165471305260685,-0.4691641853053136,1.0974385702324416,-0.3088768281427147,-1.006910365277343,0.6532363028392502,-0.6219413139288071,1.7185469758440446
-3.147036201043033,0.5070953206349615,-0.2644220734610581,-1.0070375798918947,-0.7685082327249251,-1.6141636356001166,-0.5297642923119955,-1.0237617959520213,-0.4963611080598698,0.5078499358211531,0.49206839000522,1.125761207051279,-0.5082842674568938,1.0744083541922476,1.7094555766400412,-0.715360526118095,1.558831966977162,0.6858338265146737,0.37936597766035546,1.2402003994037996,-0.919201792636351,1.068226471161159,-0.8642143183802611,-0.1941587462727781,0.007715648113327339,0.5097098601804201,1.0627684012937042,-0.15222602226683726,-0.6249096269230954,0.0488695569440293,-2.4810519090158643,-0.3641608255897857,-1.4658941636399427,0.7092991055760473,-0.8673101895170405,-1.1162552222109823,0.9199284507725678,-1.0534696141619442,0.5701704476972704,1.163097447001216,-0.48342085475231794,-1.3554313544146865,0.1825950090715306,-1.3511183802237547,-0.596512159151031,-0.34000689005779766,0.04232879839699122,-0.6895642336517225,0.45327472519694223,-0.3314814856738528,-0.6839607793813705,-0.476308011517359,1.2668977919192048,0.07878124988586184,-1.6592543056580353,-0.4141137274437157,-1.1892254099632178,0.22061482295847645,0.9614365722211421,-0.6036947958852921,2.0310130948625087,0.5850266463439364,-0.6485158788655283,-0.3908792994556284,0.5651409212928684,1.9400391840318165,-0.5081549723776115,1.0825529631833166,0.48416784021341147,1.4249395669350655,0.8145979988084567,-1.4138835945953454,0.12941165368125732,-0.6182186933057305,0.6051546429426107,-0.6878228158232186,0.7137893482428983,1.6936582911393088,0.0236819325488403,1.5794583285201504,1.0695840612102818,0.6891302224199183,-0.8558825416008029,0.31259598497161967,0.5154664986680646,-1.8029758661764166,0.14681062377871976,-1.5356524518236898,0.14719337089331425,-1.4375499842075772,0.6519925230924272,0.44762131412826983,-0.15520381076044562,-1.1911915345430906,-0.5598400284808381,0.2838693992697823,0.23436725146791318,-2.199915856699464,0.4935115810528835,-1.7566379784293085
-1.077211348484956,-1.3212389600117775,-0.6779970760749069,0.4150190153202088,0.5343803695516156,-0.02737469727009565,0.2775584766749086,-1.4064014204274973,0.9747529080204641,-0.7056751744721412,0.8943378172811568,-0.7544140261440938,1.3158586793019982,-0.19687928092089335,0.051618164727734055,-0.5513026009950456,-0.7389294856316647,-1.4221351675232843,0.09048588837120536,-1.3275473112306608,1.2412029876606991,0.08922428330225932,-0.5709465884720007,0.4237551412266947,-0.21295020141909188,-1.2906818855364108,-0.6148863057976202,-0.38714826334257996,0.4752048633595619,0.31801276661165234,0.11942438717357494,1.7743502902012729,-1.0557699801897644,0.21775403744993377,-1.1466676825131108,1.1799192807007055,0.039119771828569155,0.16589038288487776,-0.9464930759613275,-0.2708187740011747,-0.23913113816025194,-0.05872996453749056,-1.1767271118879423,0.3348807847428508,-0.0758435122290192,0.7460661471023011,-1.8028041605549006,1.0865356887178659,0.22721655849523315,-1.5804783534212319,-0.012391185453316486,0.36633197695431186,-0.030269740565689086,-1.4041784869458949,-1.174032196255858,0.053755925193255505,-1.5069076386793183,-0.5433666839709902,0.3342164293336872,0.7538205667096864,1.1759252024266296,-0.17958460331914464,-0.6320376662945287,-0.668579109193334,-0.3656461092426623,0.7882771016897773,-0.9470643771586411,1.5069476616313717,0.7199019579107049,1.8611739578807978,-0.5857803475868334,-0.421837183355148,-0.4115431477805407,1.4371806554945321,0.5007098561649153,-1.1466178951312915,-0.9073842118640701,1.0066031026867648,-1.658298794113027,2.1178338419590386,-1.2702332041746478,0.7843174684707485,-0.6392245965213911,0.4462551994637429,0.8318901737701301,1.092849574303103,-1.0187331683860619,0.20271672407011923,0.4788029926408849,1.5186517282236411,-0.838272100351521,-0.07121075642879175,-1.0734100963495645,-2.412379797833125,1.990973427538687,0.9974650360626076,-1.3204305532278002,-0.043591970032936,1.1644916690194185,0.18296579819969885
0.382552724928635,2.4309620369285905,0.056732559069729044,-1.7773459516271712,-0.771977067920205,0.44418114847769186,0.5729886485591636,1.0552788773491124,-0.18591732925923565,1.3180608279656427,0.5431412963974362,-0.07930019200721179,-0.43227170220046784,0.2482505892039741,-1.1760703296882924,0.6458789837999789,-0.27710593314180604,-0.1395851955731949,0.31941878742069224,-0.47801934885269076,0.46794480072370026,-0.5795732509528968,0.013545938325051347,-0.05555089081592334,0.47411505037138174,-3.3985675717075967,-0.3486568781978936,2.0910115028322314,-1.0125240089509107,0.041517117898063054,-1.3251963744349318,1.380729758574126,-0.17845953778875173,1.6566977988096931,0.4098934205519075,0.5868740577132241,-1.1000231563431007,0.29592215141803546,-1.3473003280501648,1.4866891496399024,-0.6714930119328409,-1.1684435451911315,0.006071622996565536,-0.8942095936555059,-0.0514764706035393,-0.12606320902269205,0.014881798605818515,-0.5210178229737937,-0.06506981334445683,-0.34646184816958436,-0.569713303020792,-0.8743409709423813,-0.39375172171551875,0.017698841973650004,1.7219256600454447,0.6111772040263032,-0.9902251504862127,0.3265762780686208,-1.134140593568398,0.2613530725384834,-1.8500014575953028,0.718842135138851,-0.28538920707625703,0.1603471760656715,0.08538485304417104,0.9640282318467244,-0.9536845520909583,-1.2264053488978435,0.809751013459855,0.7388952990495931,0.3288575489273445,-1.1946304892388948,0.4090592713267222,2.201173195924859,0.021040448654584924,-0.22734569377815392,0.7122963086705986,0.79228205628305,0.6120777742763636,0.7202066427180389,2.3959386162815868,-0.7975990019666884,0.021927692895926817,1.4076118625109668,-1.4181581113884583,0.7813413526910986,0.288488885595272,0.7580680328774261,0.10720354537385605,0.05856076092701403,0.01031430786431782,-0.7456227362967959,-0.20071713664572544,1.3607202954250552,1.4025709739237284,0.9987095612746808,0.3346141918667559,-1.0294285760378445,0.05918787633039801,-1.0665195403484067
2.890251787796423,-0.44467458731307613,-0.3866167814107451,1.134630355482509,0.4777021067401413,2.109210694297594,0.9373890781755098,1.0403857585405494,-0.6292841397570238,0.48304060435100965,1.0434284503459486,2.370321587447662,-1.3148475026895508,-1.1806189923880361,-0.3103976188376158,0.7519500757303,-0.972435423377109,-0.3043672071938604,0.7763825488336973,-1.7367793692373772,-1.7228758943141804,-0.31468068949057265,-1.0962037556058373,0.8694713272102742,1.0466271494059431,1.565670168999149,1.9664062052942328,-0.6972255539202636,1.1109757968937162,0.31787603336934384,-1.7510855890621104,0.6808978212334759,-1.284687235319814,0.6457869378795948,0.023285222704201986,-0.20503408616733698,0.7597347867635769,-1.5292244524834264,-1.2072974920364183,-0.4312899451750263,-0.6691103415243407,-1.1126874978076844,-1.032013443142118,-0.26765325807865376,2.1537529087229297,-0.22818191845670274,-0.6708875984101559,0.08849030584546318,-1.9297190459169544,-1.4845613382974951,0.2270415890910147,0.7187404418304871,0.973239011037516,1.1726265870216666,0.6275756825556784,-0.9680043520906688,-0.7700278612975755,-0.16157708582779085,0.7497944609583562,0.192763623516111,0.15364365317455198,0.08244282276857412,0.5643341173989818,-0.8315903720399174,0.6633921988413402,-0.2997709716853219,2.1676415858954057,-0.3764534977577967,-0.865120920830339,0.8097179018762478,-0.49280293995630625,-1.1700579662216386,0.9891879692023875,0.6916442214004962,0.03566187679147946,-0.23286314470917224,-0.9401861806018423,0.01204876501948596,0.6408326614705502,0.4096067748642547,2.9117513231184917,1.913765392631399,-0.21646263519407902,-0.7373866679389233,0.45254991867170297,0.7342248651651176,-0.41937929024361387,0.27544715100516853,0.6511097756725189,-0.07775245117523473,0.359952325733281,2.1381933965384783,0.4984778992655753,-1.3489892319320493,1.9316371184976255,-0.3226602470092365,-0.8622352585371234,0.4257811198155739,0.5667892853486436,-0.19927678852296596
4.518517056894453,1.2405224974828808,1.6784939457232575,1.2683098720235009,1.4095138609137123,-1.078323119248899,-0.5060330953426657,-0.06328556941220795,0.5320252526023609,0.1841019416294214,0.9258116722672624,-1.845558811459634,1.0654354959984151,-0.546342368902168,2.2171175443684112,-1.6176808643565572,-0.7169441770289241,-0.45374639378786086,1.1490697981636175,-0.5896963395825552,-0.3205515825131437,-1.064542892343674,1.4260121663490273,0.30241062146171627,0.7047139294874356,-2.1041796643174417,0.36282355202873606,0.5853541685713174,-0.5487005270684371,0.4453525845091176,-0.890166745274337,0.18118998918807416,-0.8299556691043256,0.12697470199726152,-2.258480234745946,-1.7599809457261086,-0.7684935471433728,0.5643185566390619,0.5328118553676007,0.42510540730369545,-0.7321895805303869,0.25459254385198143,-1.1925286882032513,-0.052158688735133005,0.13120224421510393,0.1047051412403293,0.1234334208793306,0.04919010447857565,0.30878315850590365,-0.4403167709078601,-1.101127489857029,0.6812081845168799,1.2504220948327185,-1.6839915930376574,0.45441477175490425,0.27180404186474877,0.3146878840229433,-0.7414212993574143,-0.7299407174788171,0.8495389113248778,0.9896495659605549,0.5678455291825323,-1.1103228281037758,-0.21170552288505154,-1.0676553070932095,0.07356763291593969,0.38573511481835704,-1.1583429443158548,1.9497943833348153,0.5553768098418062,-0.847425385688077,1.311196580792064,-1.1067091608539716,0.15462874987727204,1.1781048300009793,0.9083464950729077,0.4840033675966853,0.08161076302164096,0.30545944757885035,0.336596176937428,-0.10734540544439759,0.47925595623739353,-1.580364152775798,1.2689201373754566,0.6618270605370552,0.13048357775096914,0.40659430410027053,1.2493679887748268,1.1011364088886586,1.32128920164686,-0.21859493479542708,0.7595264001053977,-0.035458565431335125,0.5123434670364705,-0.9244550356449497,-0.3852734370723697,-0.2956886163653428,-2.1713082925347527,-0.43973423944912593,0.6132429094487891
-0.9607813459675894,0.27417870897598917,0.27215504205364816,0.48446984390317643,-1.3813152338668429,-0.6102697070335603,-1.5025412998678236,0.3320524868011147,1.4121535137329244,0.5493929608319329,0.9943697902277048,0.9014411559786951,-0.7479552530010858,0.9215700860060584,0.5641457277349826,-0.910515415107177,-0.18547749730674126,-0.35444776739582656,1.3121183097061855,-0.04212261734108863,0.0019253725904480113,1.318643589792122,0.6922960485911852,0.7486221917804835,-1.6506765249669197,1.1902158935210392,0.5104947527817055,1.3635491569387117,-1.222774826131608,0.26498893713687227,-0.16352772816637282,-0.258733014926093,-0.40173415312250266,0.9218917013090314,-0.6417506512778719,0.9461400253340849,0.34164612231986746,0.4855218191008815,0.1433448830721325,-0.265550047501378,-0.6307246313695678,1.176727986310412,-1.663222911366358,0.7360760203971889,0.8196517550280445,-1.4247181720964954,-1.657478096069668,1.1948752393846005,-0.050433018033281166,0.5702090909475991,-0.22073649023850855,0.24831812564107225,1.0200073009819197,-0.9450302398055068,-0.6577440289911488,-0.2596209170237809,-0.6988077933760867,-0.06509031323091619,-0.35625919586201277,0.9653948079147671,0.9811238400054397,0.28175313884899217,-0.5837465266698644,-0.4377711362543745,2.4864853443361317,0.1438878313655464,0.4145770985823151,-1.4475585886219509,0.41314897534170325,-0.5474711499808385,0.4170667674778156,-0.8079643979805948,0.3643482790872901,-0.00863081444030561,0.4418347791576233,0.9225186950233363,-0.26211818360355216,-0.40123893598326005,-0.722182071010454,-0.28094171945688523,-1.7484807159183127,-0.10476569301990457,0.8055798014003279,-0.06135636102716353,-0.522655671918903,0.41316851944359206,2.4347300241296623,1.1035042080041182,-1.1029987450546834,0.6939317419152059,-0.037262629205703814,-0.6006798826112646,-0.34162831150238926,-1.3207752020015382,-0.29843516515577856,0.7461875263508668,-0.8226149231858241,-0.8995582578110598,-0.5303774606033432,0.23160395082308902
-1.3497201313023264,-0.6180066392712996,0.3208956390382445,0.5000080166430886,-0.32512182595954714,-1.2274953217528126,0.5290827725097459,0.37811384163353257,-0.08194290216281264,0.2780551200617757,-0.3153743053596659,1.0413584386708765,0.893926635508052,0.7462552629645866,0.1448233635686375,0.23280091308821152,-0.5204296276655775,-0.2573682061124283,-0.7635935866113212,0.27968351842627615,0.7539867885636636,0.08653703636150956,-2.060137274336141,1.0458384838920565,0.9429218417266249,0.6420473003595556,0.6321361688251418,-0.4073298871156723,0.07183608959308249,0.052092552581415666,-0.5713849894464322,0.5104256580250697,-0.8845706056741058,-0.09535679180896368,0.8625722484445018,-0.18786603040000024,0.10814321433978603,-0.33953782391824,-0.13235628991673073,0.1235848800763816,-1.3585810451631082,0.35412828870536955,-0.37055371998630254,-0.32623905601010245,0.8201530328119353,-0.5654576505136893,0.2807955613210803,-2.9612990246666233,1.2640781917540036,-0.6873919986491038,0.33073584835217534,0.7427288180218512,0.09041402941408266,0.5451171516591764,0.6904058572763471,-0.21147428406788463,-0.19936161950725712,-1.3054577805836525,0.8601151025316345,1.378961677823128,-0.09968284898903872,-0.812480988592364,-1.0495719475809244,0.10125711344768794,1.219845625020081,-0.4214295463629397,-1.4431537909762089,-1.7267203593917495,0.03797382204765521,-1.5494924563900605,-0.0392581662712849,-0.0030476791395212407,-1.7243696093788832,0.05213389052977632,2.091978297977265,1.1048783780106355,0.20788955085269628,-0.25087860149728886,0.8050059957248822,-1.452861334404623,0.9638133395146076,1.7244698037039135,1.0101183149689044,-0.5878637031609847,0.9389637655797931,0.9060880604304075,-0.21993377186434698,0.1885408765715203,-1.501606318885795,-0.9950301272679896,-0.9925032273618178,1.8005597417420791,-0.13988148977256468,1.1375613496932662,2.414039162941374,1.3383127960304007,1.867414642383545,0.8908911700492526,1.8109717229109048,0.06531370806512685
4.287523687521589,0.9469990999908017,0.09743691582572209,2.256846844908189,0.05209930764254619,0.9341415191543304,-1.2978771354904046,1.1182607720905107,0.38492342072925023,0.43252498925270516,-1.4162361929352447,-0.23034149885408645,1.1659056841711357,-0.12964119679790745,0.3609038555126942,1.956151096343199,0.9119008128850142,0.36056375919507083,0.07028502406465388,-0.10505570036824352,-0.6261654730327393,0.6984193394521891,0.2681240711182904,0.9546281226610303,-0.9480345908031224,1.1150631165120866,1.5976024755918787,0.2825234051004943,-1.1940074593624685,-1.048617109872115,0.25360556928049827,-0.1076229847028213,-0.5142705885460854,-1.1911824720406476,-1.284158870739038,-0.9100409618604137,0.5641061595735823,-0.1777964991534974,0.7507235484246999,0.6958960704963987,-2.2028197271716214,0.5318382452932418,-0.3059653452466419,1.3548926118899607,-0.4730708365854029,2.1270193294879016,-1.6643894150281562,0.5165578104070533,-0.06587237896634444,-0.7974852780078516,-0.3839063576981674,0.5398015667378083,-0.9343998482305124,0.8440451398859738,-1.8968113720112223,-1.2913899430465112,0.9890619577246508,0.7599924232639419,-1.038036510783154,-0.18998001589036292,0.04778721741214737,0.1177664112952083,1.2511615015945814,1.508509561740099,0.844317931996092,-0.037261678076280925,1.60800719563649,-1.2177033191428013,-0.10557626715115631,-0.7045788774641082,-0.25991323778544134,1.4524662103536816,0.27948178921805705,-1.4978161075683,1.0051956823764958,-0.42398497839148974,-1.1153626140714614,-0.7741007427111682,-0.6924413598448341,1.2635541492037352,1.0352523321360108,-1.7429518885674848,2.065561366085033,1.858813421124896,-0.5976970379633483,2.085627263001126,0.156996204242514,1.165566534818263,-2.4108854249925793,1.978039338085851,0.05543738358636797,-0.9017449720603575,0.20677663258199336,1.0243169768964313,-0.9747790800638556,-1.902554340014449,-0.2914547871366336,-0.5969440664269166,-0.7612622712975309,-0.2698379094200523
2.349912806310321,0.6170634247427539,-0.2384212515243399,0.5364042207174006,0.3259333770038944,1.108933035370612,0.19414112962292068,0.8681375371407654,-0.24847782978430416,1.5811546867225874,1.2077949852510574,-0.9259484559329395,0.9050419814181605,-0.6921279641519429,0.9463310220267992,-0.4957422536970855,-0.832908177453428,2.4362407915007673,0.2636275149840968,-0.45117343037181185,-1.448645235941682,-1.2442519417408713,-0.4386561453210706,1.587716677637963,-1.3435406797979623,-0.1531576431470936,1.5107652198778354,0.2278823197829096,-1.0397163088104422,0.4584288791241134,1.3275202874916157,-1.237123914321676,-1.0146216784857556,-1.9929215430950245,1.536728034423987,0.5147681652569703,1.5779421004067347,-1.2813493548290502,-0.7593277659882615,0.8389436739039596,-1.524700504086258,0.4693853919608149,0.3575733277727466,-0.08000025150007256,-1.6214998791937105,1.3365678242976093,-0.7007370201697575,-1.524420745625895,1.114895779279227,-1.2381464513091398,-1.5035958704701748,0.2892710879295028,1.3496931257769669,-0.304163748439279,0.18451680526283398,-1.296862156204949,-1.4846056678082367,1.1262398795444724,0.2665389005957482,0.6424300491170436,0.8375034756949598,-1.834766796586337,-0.11214438980221275,-0.2737277755828587,2.1056041532924574,-0.5498105351121559,0.3357747191729583,0.5752086562870726,-0.322466790687129,0.6832293117710024,1.4955613545246618,-1.355472281316385,-0.5306943269173166,1.2796241385035287,-0.882361643285981,1.745023904096445,-0.0798512411554291,-0.6692663754113001,-0.5296864230045694,0.2322403261281224,0.4718510317350282,-0.4571961106312352,1.2763484105984544,0.41220515455334344,0.3032386244674385,-0.2725415792537157,1.7956614761600842,0.06703812887798921,-0.8506476621660591,-1.8246862247160445,0.6736500484481825,-0.6042439105737035,1.2236628825430407,0.11253815758492132,-1.473754901180484,1.3814313757582446,-1.6770326977142949,0.3154641994220924,0.5709561134065169,-1.749090840482482
