-2.6738255683205843,-1.5310408842341596,-0.37692507812602094,0.20239114383316587,0.3105308206906198,-1.2787815704841896,-0.035641682386202536,1.123042840611614,-1.0771925209309252,1.386187556775073,0.019606430597255708,-1.1108331523310884,-1.9636878026238784,-0.5730751925075124,-0.7925039151896809,0.025841425821050756,0.34957326634322694,-1.2713769155126233,0.3546281774859053,-0.49675952563970815,-0.19035704755892732,-0.41716576963674373,0.05835261756717005,-0.09483921121045864,1.5111821532609113,1.2476638307385155,-0.7857869870417634,0.12235383208435613,-0.5896478779091344,0.40692972010569073,-0.08087137538212061,0.4122584325091924,1.1139079652902053,-0.243911201989224,-0.9856503642273908,1.21545906672013,0.44942747230461516,1.3297563333150393,-1.159819279983413,0.6464217407191897,0.41578800753279366,0.09621153048408962,-0.8746323476500177,-0.9987697698327843,0.15039066629348607,-1.9765183809821847,0.1636851324086817,-0.5167846168019968,1.0513320603660699,0.5306995993686673,0.6592958961158415,-1.2703706058424784,0.21113256455311868,0.11839151736973119,0.4570345557003549,-0.17632569235300596,0.9100528688148584,0.9273843235930048,-0.48088846505744454,-0.4064632640203642,0.5287746098856844,-0.7007881144949721,-2.8169578936543007,0.3172242525044279,1.4780303693786616,1.6133566320568558,0.875272410942599,0.8495099984343808,-0.3696181573551416,0.5784665870171266,0.560660122030545,0.5515916683852218,1.0281728826761432,-1.6781941900890718,0.7517982022556337,-1.099784025739292,1.120076051426007,-0.5502259497340696,-0.8046088803171484,1.7506476737235779,-0.28772677367903654,-0.23893652437126814,-0.5851000044186454,1.6782574085153759,0.39373431531442893,1.7438595435507518,0.7391946398092598,-0.5981634726948439,-1.6844774616299494,-0.21353336548000013,0.06001530456474246,-0.9194565333116475,-1.050072044295195,0.11565765529597409,0.1142201744641767,-1.9185663423707537,-1.0564961730226798,-0.09041807754653837,0.829848523189764,0.9752309501452865
0.839641694296734,-0.7492676813297007,-0.2989609764979659,2.0529811276652334,-0.004357548325113898,-0.16075322721571908,-0.22267024821544473,-0.39122099654322917,0.9528743121222567,-1.4087368662709197,-0.34205722840871006,-0.5079724026237257,-0.7382686440322951,-0.16768416571035713,0.31428156973485877,0.3853940762193594,0.34211223545431674,-0.3778797545683904,0.8351464221282858,-0.18660835328802547,0.8731093978823582,1.3033020713687373,1.108624821855496,-0.07046346529770853,0.7345647435191768,0.7512850138542828,-0.6711085147777989,-0.3400459488703437,0.34202569294743834,-1.4660277527995844,0.7686379006166012,-0.29600138023245576,1.0349150892551349,0.502542005440392,0.015874697764521183,0.06125565007368753,-1.1102320670286245,0.2905024541978848,-1.095444392874527,-0.985672448731941,1.7625527924139046,-0.3244850568424438,0.9797671341524725,-1.2536299591775668,0.8613994425937801,-1.550391012738344,-2.1457080308913166,1.627586957539435,-0.6326377218444517,-0.11245383723080361,-0.7641486590443491,-0.9368007190424725,0.16932490915264162,1.0603536116062937,-1.3231161826544051,0.8171474694734134,-0.3481360060486934,0.5112458936716454,0.9759449005285122,-2.3565201953379558,-0.009942798162198896,0.9282129767801646,-1.0131161644328737,1.2166314719961975,0.47057398138129636,0.10483554777410639,1.1857860324456289,0.4203514458935256,-0.31961422608651635,-1.6834979038553266,0.10120608302451163,-1.2351959540229158,0.19476909752311886,0.6608978323086125,0.829772666572835,-0.549978990076841,-0.9323782417388454,1.3935913459284777,0.8802863494207067,-0.4306885439231527,1.3482367449915504,-1.2432890391334799,1.2682815913542413,0.5309257195379583,0.4052701794762341,-1.1165494080240865,0.24047047439453703,0.2189495196155204,0.5894288722689602,-2.45522806653757,-0.7611515151470583,-0.41271015679387824,0.9420815048757336,-0.1018711701604833,-1.8793672367120966,1.597097969445452,-1.6269399742687838,-0.28483446365666154,0.08474941702826154,0.8415594012505295
0.20553523477172053,0.19459940608935106,0.22610522555994583,0.06516183893302223,0.9724740627826065,-1.2528052985932052,0.811111313662264,-0.6551585672859778,-0.1862883208577415,1.8180487222001944,-0.7189341305278482,-1.227670564151006,1.654970882792295,0.2802926086913985,0.027551308858466888,1.1610519904097223,-0.39323481104040303,-0.012710944093044149,0.2662944341429367,-0.7651629778679556,1.5154794971183618,-0.19498927918919107,0.15632870889543532,0.9324088219345547,-0.13665651395050282,-0.029343644734519076,0.1918234530243125,-0.19922855919796428,-0.706930159797469,0.15605871145608283,-0.8957655903458756,0.6479235412431489,0.330767216875942,-2.593645959897131,-0.3070867407772838,-0.336204997214275,-0.04035981995861463,0.8780042814015812,-0.484376320485952,0.9137200506588793,-1.308703934794965,0.6791369203448544,1.6952160132641987,-1.36849810249504,0.3318157020735317,-1.6389916124362902,-1.1834439296869188,0.900152588297606,-0.46545474775638557,0.8431569585159178,-1.1046868649158212,0.7464285633629474,0.22019391686233825,-0.11535650643857757,-1.6600978564278062,-1.115795311419891,0.2904000203025305,-0.7124024907097825,-0.39379537650210067,0.643686386239297,-0.12238647443372044,-0.41918760596105825,-1.3529904859581545,-0.3256232128235282,1.0320559127029227,-1.2375042921309714,0.024673412353540668,0.3949933468716601,-0.8708737834496834,-2.2759078989926596,-0.7713515608690185,1.7274317564870703,0.02190217736000248,0.4250977406784356,-0.42422734224903347,0.7722701465076158,-0.25548128942782455,0.32179438939941946,1.9943291795663403,-0.5296593157810383,-0.641123107562511,1.78653184829837,0.409101775058006,0.2847139467086121,-0.15879792256913466,-1.2128549657557632,1.5671132184584697,0.05152817048484556,-0.9185085126294931,0.486228761252849,-2.233686292042743,0.8177809367349972,0.8416159344305971,1.2359690274926178,1.1506436628845407,-0.6261892652475075,-1.8722528346203047,0.07188605386357144,-0.7887089974519906,-0.44904417804887226
-1.0017383426504447,0.4171324816719116,0.6282703063675953,-1.3222159349916007,1.5043493566239101,-2.229274552322261,-0.019505339299642016,-1.3154886718841377,0.9860492617321106,0.5632281300333779,-1.1247974319157765,1.924501508916016,0.18649305439859712,-0.1735335056705631,0.7728810430039644,0.7168861352605895,0.36757183845919206,-0.2030431737644657,0.6219436561747077,-1.516996464639908,-0.5771499767644331,-2.1236721219613215,1.3645958100373383,-0.12726070017984592,-1.5771744550866926,-0.9200354176306761,-0.38567432216543257,-0.6006036048047702,-0.7039842321215475,-0.42662163932447356,-0.5770622272216478,-1.0802586072146192,-0.1401808333306742,1.210670085465256,-0.3130584679180486,-0.31814636297454313,-1.802109724961854,-1.5820972346192257,-2.7723935435103586,1.8272673303975513,0.20986017965611117,0.49904345619991,1.8093266871480678,0.7197370989031174,-0.3310297644697805,1.5889932916482787,-0.46369308127427883,-0.38221080808391966,-0.025273637617860417,0.31672651193876816,1.3064115985060627,1.498766613418175,-1.3699195899229708,0.5822146885354121,0.1567278132127652,0.8447873175812305,1.219287428134638,-0.7540298004014403,0.08469869665927414,0.02408371710644892,-0.7129980759604945,0.6141827838929717,0.5218719453668793,-0.3988754210765564,1.0128183739444383,0.8684321570572545,-0.2820577569139309,0.545922493424054,-0.31923596238842755,-0.05353264648235865,1.3600850977408199,0.43622144218398307,0.4769173447458054,0.7551927485629202,-0.4984051722162113,-0.07167231191178482,-0.8279952833384979,-0.8972015239429253,0.7993427793889938,0.3109019663956711,0.43508881208303607,-1.4005800478346488,0.1464742395568791,0.1546571997404775,-1.0784167531142708,-0.20855043986596666,-1.2709373418127838,-1.4719010194836917,0.32679502094894997,2.1152280870353772,1.6025541790311009,-1.6158450680313943,-0.4646906166345376,1.4817139820145118,0.26766632528051404,0.19023925497553032,0.42092793979079535,-0.3984772186447496,0.8316578218639982,0.6581983262476406
3.6811308360960493,0.6375506793981496,0.20843706736648074,2.1539540030337134,-0.40193001789056954,1.0831191041882753,0.7478473062692637,-1.1646536241458658,-1.8460804821195882,1.1357347232015378,-0.2252404837999387,0.1471171782834566,0.6906266082492489,0.8466871193336312,0.7145515994316769,0.16485140402513168,1.1741174842340654,0.1322392699458744,0.3048129878025069,0.0012679344057102819,0.9106934381395819,-0.28272521738691,0.4628803523578815,-2.7210674570977593,-0.09796353219324676,1.207361175246178,0.24281884229846737,0.510672465756086,2.0371533936591004,0.44152616354646995,-0.8976609007305415,0.34930751047178976,-0.2646812288143054,0.7060016646255987,1.567241692311631,-0.734743517659947,-0.5859774230768248,0.27009404979215257,-1.0961681509660524,-0.09748433017622432,0.5932860011777403,0.5260511485381769,-0.3949064628359436,0.8292109866838956,-1.1356382473628186,-0.14905546450727267,-1.9185666555632075,-0.6961987213847852,1.0398433060802899,1.0789421161852986,1.313423910443602,0.1619423784425937,1.227715939444807,0.6258733793199599,0.4900261475003532,-0.6925791301219881,-1.1652486812084553,-0.6404145918374436,0.44607409177029794,0.8618231074612741,-0.1254286108573859,1.0714411454193162,-1.7573394304018346,-0.9108125925244211,0.05990786813019497,-0.5171668560492657,-0.17094144066155695,0.627263023708276,-0.6113435840649983,1.5577369282678362,1.5092242193701146,-0.6763630508701108,-0.7625797260845862,0.6995224394082481,-0.43614163991060356,1.3349347950420354,-1.6231189238391466,0.17361957911939352,-1.5685814587438565,-1.370479610512134,-2.222961086621829,-1.1777709292203076,-1.3437178702114945,-0.3698889218937613,-0.07382781828090378,-0.18184424268247873,-0.44193122947679936,2.211349508303224,-0.32588039329126767,-1.3680795261545136,2.247439548368777,-0.5620499349945958,0.6288037929495838,0.5337020740633247,-1.2477720610197425,-1.8197252619709403,-0.4172068556085125,0.38018493810779963,-0.744951870589181,-0.5318680422480283
-0.09892506237034249,1.4647871231096303,-0.7600657350128498,0.019282177635373047,0.19261338591762114,-1.0155420140201172,-0.29043089025005825,-0.25777412969110763,-0.11213465733963421,-0.4631560194539883,-1.5224195960470348,-1.3737152649106392,0.06928460221948145,-1.1278255683677105,-0.6506128357971381,0.9054736576166661,-0.36219266459638516,0.7231592289443485,-2.572559379861904,-1.1524755857979954,-1.030480087047799,0.033412731623767754,1.4284754577242014,0.8247147877872993,-1.3457326220266888,1.168486429179586,-0.8388187532086506,1.8090878404262527,-0.6653172203045359,-1.1730698201069436,-0.3812299105668942,-1.257473591954766,0.48846843751375,-0.13485331955238006,1.763105136325031,0.3764225638363738,0.970536646473016,0.6929005964999777,-0.08928073790861968,-0.44793639681131486,-3.2121946103113572,-1.273908612463948,1.669471613218507,-1.2623351765136048,0.3733438118832501,-2.281649506935361,-0.7563980037611526,0.986336541890845,1.2510620401087926,1.324460955461237,0.7354541251216915,0.9338675796395599,-0.11720487326383798,-0.5510030199856515,0.1281156694464868,-0.15671054814460852,1.9085747911595379,0.2206322103031603,1.5223336932123928,0.8019276527601209,0.2626584848068466,1.008869053376338,0.07193500699689827,-0.44324621452349855,-0.2727588373901282,0.9931087866351562,-0.043187765954145405,2.021900215957402,0.5295177647665252,1.4099425683774927,1.0405685794779373,1.5434256468420315,-0.3622762976317354,-1.0763441580887758,-0.03875612482915841,0.12157947217786978,1.4488551187804244,-0.021650279178969705,-1.7288926894907093,1.8061077388907447,-0.060515594436997756,0.5044509438709858,-2.151174313075334,-1.3514143991520347,-0.301302356757037,0.5268381689084094,-0.858767950656491,1.3486813580549541,-0.14187234772663007,-0.43774669477736755,0.8364478288649118,1.017821458074419,0.2664934025448745,-0.3416966200188194,-1.5532862823024947,1.047170939120287,-0.5498926159050843,1.7725720171602484,-0.7452665634017905,0.25225324044366804
-0.3740593938718983,0.17990507387992358,-0.07033427801406983,-0.7541878041000756,0.5340248716798195,-0.26346725731749593,0.32894265167011577,0.24665289174683877,0.7682797073953072,0.20489890859848886,-0.6103005564588914,-1.7115184077992958,-1.7784346812363654,-0.802601454156853,1.0241915952773182,0.16202776531432378,-0.25342957255753357,0.5867163120512672,0.9646085936300106,-0.9133485982264806,0.9538877365014287,-0.7668263925991998,0.37866282933130635,0.12098452983910307,3.1037264846062986,-0.15383997301422395,-1.635334788176416,0.8954502277777509,-0.4614989146602407,-0.8407425907791902,-1.2510676267344951,-0.6816875938919309,1.1280611867572665,0.6971275901156513,1.234366556426111,1.6774761005630057,0.4417974530869248,0.536709504823092,-0.13389028925888594,-1.2590890472659995,0.45441057350785186,1.4515189244334576,-1.4767520338933966,-0.716999391736929,-1.1408579158949983,1.5848458569637833,1.1768326511394174,-0.8729961976007987,-2.1944659848407864,-0.22503999292493182,1.3654863732535873,1.4739076443869121,0.7627336827630498,-1.212961310620403,-0.21288429089557528,0.25417455089901564,1.1117864582721038,0.8142340404739553,-1.683492407304998,0.4390189461487897,-0.798970813465518,0.009137503874544812,-0.9767576067782021,0.7267472197294355,1.1362931133499052,0.6525962336195736,-1.9747767391213225,-1.8476265952644657,0.6738789265333988,0.18771487661066288,0.09702868754012402,-1.0893014723016055,0.26583178775089883,0.029954059557680487,-0.4378122058935653,-0.6978944243380434,0.06970092385101481,-1.1027275284231168,0.2208610966123607,0.6815325268311078,-0.5654770717508135,0.8613648694088059,-0.02264073541476233,0.7748973511917896,-0.1021100758160407,0.09914211163953077,-0.3582172126092258,-0.5211518433136878,0.11195064806394969,0.11906997109631723,0.3315806715780148,-0.671147130268316,-0.035131092389189336,-1.1480747644743239,-0.04816879664804367,1.152928241537079,-0.9689031008654996,0.7672741768422496,-0.988144261223773,-0.7196299589747251
0.12214988327196219,-0.38134650056635083,0.4091615016713818,-0.49376804681996334,1.0470219257869782,-0.45891899680008363,0.024049990685214025,-1.5812033032073662,-0.42129202717421815,0.9086849666843131,0.038250680241435873,0.7214183274694187,1.1924334904552014,-0.3439958313786247,0.1071442370022834,0.19392847002440827,0.2600346201653418,0.6523320340717124,-1.4959804491028916,-0.2728441199663459,0.7756361287879663,0.37163960996440815,0.0075071210651536935,0.19125041503250872,-1.1126242764492595,0.41593485827849097,-0.7855274792271209,-1.306989967098079,0.7051257061546266,-0.8000681697331732,0.4922315367236021,0.7533192009636309,-0.7338527877060158,-1.1893252898657432,-0.45071153994654417,-0.8310325432065679,-0.8656078452310865,0.6008482047083005,-0.22067901899311684,-0.17816530825516383,0.4278445883004701,-2.1623067794328983,1.6864180709855017,0.6577450537083465,-0.781759624738881,-0.5371947938196685,-0.03496722736743571,-1.8280480675340431,-2.288734331345661,-0.1357513751100394,1.263813998502652,0.44252911613487544,-0.1821026509560088,0.12057177200847488,-1.1944750381685463,0.4086455071904563,-0.18772039872008936,0.3966045955433481,0.06093590510931713,-0.33544773120884375,-1.2367034110682777,0.1552412632497372,-0.24697943230457106,-1.348525917439337,1.1896908310520098,0.46004971071533685,0.26434941636389386,-1.5444962237896338,1.2164108033465664,0.4215833267805028,0.41719967338268044,-2.0714511951914227,0.7099582020224612,-0.3589318271089728,1.8822628867441413,-0.05160096996490647,0.6760082743506756,-0.23236899784686707,0.1025203267881061,-0.17339580678745645,1.9543642083298705,0.5257908743093356,1.0611358851996135,0.40186557176539317,0.7315106646822943,0.859602924316353,0.19042037026463915,1.111038427647841,0.6253009955062289,-0.20141386482804666,-0.33326655638885033,-0.817109136373549,-1.3020973431398297,-0.021561465164335242,-1.5456766012005136,-0.8864283853587644,-0.9389454715308133,0.4990860407637086,-1.2658009832654493,-0.48859885588773366
2.4234559417263077,1.6137405921062664,0.742943483530082,0.37710963950855103,0.5192245937471744,-0.829562367165766,-0.1121295622944076,-2.030568266235285,0.5937495771202602,0.9087618306008618,-0.6753370035228726,-0.44160502040940897,0.00693136133754616,-0.32768112925437737,0.8942476334723254,0.1818840565684793,0.46887874495427406,1.4251684290973026,-0.15171119432754365,-1.6698717591561383,0.10105047556138529,0.3338084946218636,0.14705583528577296,-0.3571162956307468,-0.5519671277054145,-0.14313102403318395,-0.28742382941990363,-1.650361511682818,-0.6984405625588769,-1.1670734454410776,-2.3308654599653327,-0.6237500217833207,-0.3218527076708022,-0.38172043762019486,0.7782624072877621,0.2837306407431047,0.6713849099711309,-0.5528900870589916,0.2981235273505421,0.5949087508027754,0.26349337982458704,-1.5256759609690107,-1.4214033492697333,0.5107937105572727,1.6091840366819419,0.6121584413717169,-0.18955360858221054,-2.712909755031228,1.7993850774693887,1.4684081033676046,0.5014072197236793,-0.2872070665869936,-0.013886947537214572,0.8890463214285967,0.5538744863282409,-2.112427217024827,0.2762637923596988,0.7736161347972019,-0.0880937232063226,-2.098194937662625,0.4203986008830896,1.1801214872721626,-0.7444856863428538,1.6502234266561273,0.2188840621036134,-1.5852008209129542,0.35134640988717264,-0.4935751495586521,2.042137083771587,-1.02293940294943,-0.8198006375728284,-1.2090851089828256,0.46233249532366255,1.454829995644336,-0.24546573472857194,-0.4216123387884778,-0.5353604652807901,-1.4773593383628014,-1.4223044491322294,0.8481161050350017,-1.0395206474296876,0.4154984831520288,-0.34759212070341916,0.851564470745128,-0.17080708815629134,-0.7860442247936711,-0.12870889281054732,1.0855035888883358,0.7437544633847086,-1.1644802166740549,0.7063684041791958,-0.6129475104925436,-0.29319041687202196,0.4509415973132266,-0.9331686060968047,0.18820035851288638,-0.24533370995804699,1.3725216947533396,-0.9589596723891584,-0.8312887305940391
1.638893514270018,-0.6400811838605539,-0.1733260799823374,1.5959583023627373,0.8769909207878542,-0.020648445037682185,-0.016418917026779858,0.17890868798161894,1.465955780892813,1.0905673228026753,-1.0488566593971929,1.9259851951081213,-0.23544368429018456,1.389120288542531,-0.1893412552129163,1.3669027100282227,-0.3076174904684951,0.2960826230255001,-0.26591643994042236,-0.3323386903735213,-0.20283953452573392,-0.17261801090245182,2.068842573323327,0.6594801571443905,0.9124304617460196,-1.344410509552647,-0.5449636437720896,0.40186046624497623,-0.209872832090875,0.8742946933978987,-0.29267019826760726,0.513129620070637,-1.3424008777756105,-0.42739032966339596,2.3899650109592376,-1.1821918707813857,0.20637955737214345,-0.7773855544004734,1.133416002062811,1.2131631294996843,2.125687192486732,0.5498417910377971,0.857342070818225,-0.93674018036402,0.06219393080557416,-0.4077006960715809,-1.9305767422423434,1.2019841776001106,-1.3976974971813596,2.1720449874424923,0.4324718571294093,1.044340002439849,-0.48185512092235316,-0.15976407234591053,2.0708015399132704,1.9095088213359108,-0.4888127947556158,-0.7548648756064973,-0.4451509607844068,-0.37717067873253646,-1.309574441901345,-0.9106269881845943,0.047128345241101016,-1.4576940467878612,-0.3824650349778463,0.5361572771505768,0.056219583374586116,0.36432675442105206,0.8165960539588658,-0.16722353024893832,-1.264225303056452,0.3742369048388164,-1.5374029688646575,0.8292570238372036,0.34180927504687464,-1.4328922828684967,-1.1650077309550408,-0.8297276611495377,0.592493273183672,1.8179923072560615,0.5745263260435409,-0.044794008098282365,-0.3052574754559038,-2.1656599067817996,1.2189928830046919,0.8381678921828293,-1.336734962987131,0.36750376677102425,-0.6954264053401915,-0.9260440469661988,-1.733845000540736,-0.006751237558807941,-0.1764328140954367,-0.28234912699696163,-0.5361966387604103,-0.3097430392347645,-0.08794094756279176,1.5435919212397675,-0.24663191381221972,-1.6560546821279731
-2.1580338007999034,-2.007966255074766,0.5517482972794355,2.5231076139620106,-2.0810457908955002,-1.1438776660710837,0.012679456550705199,0.211085694170805,0.16365098576334047,-0.4422874610044086,0.2186328099559194,0.6318550282558871,-0.15541623961648626,1.366320106006102,-1.3739195511912863,-0.34697250004746033,-1.2717912899037733,2.125713585884645,1.501613718321054,-0.21886720441737095,-0.34366115418158566,0.9217296458202767,1.597090359012696,-2.2634355154563495,0.04386651625293017,-1.7789389927517036,-0.6319251719887763,0.024267097677324486,-0.4753871541441164,0.01465599729280633,0.8885182064056361,1.4488242054764164,-1.1068897992952533,-0.5988101475925316,-0.21950580110297113,-0.2513355006719064,-0.634203845492808,-0.4797234845873821,-0.7906749836070681,-0.9185986284507079,-0.6558530549334085,-0.3761840017348206,-0.26604782494135576,-0.7157386856715483,-0.9235397368375918,-0.8809280131939592,1.3958728377002951,0.7099917127521779,2.060682963847827,0.09819328796367272,-0.9727585031426893,0.9614970321163934,-1.561021031637405,1.6520540903764869,0.6624450013279439,1.1003765838748976,0.49482768658734677,-1.0395725018698778,-0.7549807271553807,-0.4637873936428817,0.35047788786454787,0.8743968427502055,-0.5267537806049111,-0.12599757539040746,-0.06780630066185941,0.14170967712120958,0.5847485803208351,-0.7683266350673206,0.15850909082829667,0.056386439520218025,-0.8753496432230139,-0.45921211007903345,-0.013768934447360964,-0.3853771307267872,1.4307903097715176,-0.9903791576321714,-1.3772669647804663,-0.7591294060362164,-0.8509008086936872,-0.9351493523993564,1.0059546246430295,1.6351692648885043,-0.8001541553340141,-0.2790052931096392,1.4684043389472987,0.06314414509932627,1.0518903391368264,-1.4451779553031356,-0.3676344696540892,-0.9981753965680863,-1.1270848214478075,-1.3149716296645695,0.028950056179245166,-0.2905191019830214,0.7362789832876317,1.4620876968987826,0.09710144733811783,1.8081891627869107,0.5042643620363055,0.3798993635021454
-1.3431841189687588,0.5960386617489749,-1.3025707288727104,-0.5859581221887702,0.5193844352738732,-0.5700783649301263,0.5948431505707996,-0.3661764582891038,0.4729736420649587,0.20789333028862667,0.40807328434140383,-1.197969987392687,0.5412995478173764,-1.030875048085117,0.27702522256638457,0.7624088985291698,-0.0062298024177724525,-1.0514273967832424,0.27879031876057603,-1.197083303566519,-0.14812841832380086,2.5481105112511586,0.16376734076188934,-0.3590212468909832,-0.31917990632908394,-0.6601018410636104,-0.13914916590840157,0.004969996738455978,-0.6958082959660463,-1.6613615766826169,0.5755659520554669,-0.3990618408291275,0.32291857746832736,0.18779785554368353,-0.6866603424690342,-0.4062550640951334,-0.8405173994001075,-1.0870052798964724,0.7235898401922374,-2.252212291312295,0.29178331171693833,0.17878813612515335,1.2540610911368844,0.1644626480049012,-0.7986312483720338,0.46213420714908393,-0.7469891389655687,0.7892181493354937,-1.0525166302903155,-2.0275271177811667,-0.350140945546288,-0.622478555660912,-0.8761641760751757,-0.6275952831493281,-1.185367950653195,0.23287176774936186,-3.119037176593472,-0.3390666849734139,-0.6499262194733256,-0.5929289298733601,0.30481388119371383,-1.4572853411593483,1.7775965671787284,0.7665786541782765,-0.03561440300819268,-0.4364312370337271,-0.033943899818751254,2.096534806040764,-0.3493978138604951,0.26463805541658525,0.380624360476213,-0.13058717688162347,0.025789610226247994,0.2752958644689349,0.45728697074417485,0.2596797679990082,0.5418664566567375,0.27985370680719046,-0.7150075286898443,1.469019817653653,-0.31245457591076425,2.6699962439111498,-0.5575477833657944,-0.884889580660568,0.6147173135800795,-0.6569329203234345,0.3539922581275628,1.7967863952965208,-1.2780534819339797,-0.12870488576558772,-0.9187819743638121,0.6937396357186316,-0.5859977894688826,-0.174035837252935,-0.6637817787643473,-0.494571546115018,-0.7944017415466252,0.7763453083100098,-0.31840304062777836,1.5267810972833964
2.897511298070623,1.2847857934498226,-0.8518080823065227,1.9150826459219343,-0.022017269732861364,0.57146821073825,0.009742427110349137,1.5777208045630453,0.9334968983814841,-0.18210305117736056,0.6211489610815003,-0.6957277812553585,-1.7428901823764582,0.4922653598000489,-0.4894041657541418,0.8218599432061602,-0.19846317807875535,-0.12002011647567003,0.08937639249477117,1.9295528648240645,-1.1640406191053863,1.4698760120531902,0.13762412650689643,-0.157977399949731,1.128947703874067,-0.3790522041412352,-0.059019934903843524,0.4225992991731694,-0.6558012328869277,1.05058890089007,2.3007649519300797,0.6602776898743622,0.7669579698118678,-0.7925949005984972,0.4212027641755715,0.28155680546955375,1.1126784043268279,-0.9894209962266469,-2.2096467378555307,0.16663907884144383,0.22679118055876812,0.12491345174447688,0.004621769081202934,0.8689943085292885,0.021640730749907033,0.8177663801165115,-1.4150057976520016,-0.6516234297757213,-1.2773526037365386,-0.5020670711003979,0.6842048696778931,-1.3604044575696832,-0.11876378310165797,-2.266870200961966,-0.23467847673557038,-1.0741576823440682,0.5747327768755516,-1.8906424279960088,1.3031238933304234,-1.7492411374962966,0.6508272851952819,1.6399044290903573,0.9244079222613582,0.4214886870996964,0.33765213772524955,1.4574343666727527,1.3482314912541218,0.21796101275808172,1.0753540007714137,0.016817941846968238,0.0004636317725435184,-1.2827578734032077,0.10957560566590871,0.5647433061070457,0.7249257782859417,-0.8897603793807439,0.3004850645875671,-1.2147750075658508,0.9305514749307757,-0.30496894713316147,-0.2446316957224765,-0.28025065822981776,-0.30638491342787283,-0.045033343944297304,-0.24792864778187687,-0.06571967283330936,-1.4141612455760415,1.3623232466900594,-0.2779577734066476,0.5311517530954737,0.025710523610057635,-0.4025747372202954,-0.8877389880202994,-0.15042900436275056,0.6880740566848589,-0.7226760481342632,0.6891494916931387,0.09504122896574535,3.190177592779952,1.4708540211727437
0.624492573686891,0.021783317533455197,-0.03834221841042717,-0.5506377338797951,0.8158065681701142,0.3758826402735439,-1.4228117889695782,-0.4051415707947595,-1.6140743440248184,-0.7786996063725783,0.651211061789334,1.3880276225978436,-1.919214492582159,0.704193508543249,0.5617455098579742,-0.4328657393489892,3.118634430891621,0.08624625030983751,1.5399879069138804,0.5693314603137732,-0.7784580129718076,0.04138122684981251,-0.25613507099573,0.4476311757300288,1.1195056411974325,-0.4167080309035412,-0.7664117952270838,-0.29007853373698445,0.2793202568022551,1.2260863100851493,0.6672382653233616,-0.26844564417823785,-1.11693923161603,-0.9158918411704396,-0.3043481586117891,1.0491534905836466,0.1564863023487002,-1.1736923092655431,-0.6480220885722255,1.0934088783201246,1.3342722562495593,0.22936299514938205,-1.0125292832108348,-0.465606418961036,0.8156990906312394,0.15578250571344623,0.882613062361373,-0.1827014963878455,0.8250130451550965,0.5155482002094015,-0.016788612988576514,-0.5780672180531713,-1.1837224905583068,-0.16127168997315738,-1.5894207947582721,0.9534166898152284,1.249446051262369,-0.41004401168379223,0.6632270449061815,0.9797533994011595,1.1520539741860536,0.6074303272681671,-0.41219084671098427,1.4823370804365201,0.8628879662967578,-1.7083563751973663,-1.7332045094491668,-1.0273615915097516,0.5548506315043314,2.4251302327355853,-0.21588875658719503,0.10106233186941987,-0.16222971515880028,-0.979766000914358,1.0578316306965496,-0.40707110875975255,0.20843302070203557,-0.9999937047455252,1.2509991693142033,-1.275371256540972,1.0374198628970088,0.005499526664909623,0.1532533926097355,-0.6915283728354658,-1.1273211150987115,-0.11891218461568047,-0.42872418387566913,-0.8504656261662158,0.90805359025544,-0.3387960573062558,0.4757937905111581,-0.12713037608932606,1.4996396915767658,1.0147146594143521,-1.3053824172394466,0.9703346065579586,-0.7214724384378024,-0.4779235837433031,-1.8091140351343764,0.7871899506992419
